u,v,length,traffic_id,volume,Name,CS_id,geometry,Level,PowerKW_list,Number_Of_Chargers,1,2,3,4,5,6,7,8,9,10,11,12
633646,1533131,19247.48205612773,17549V578615,800,No CS,0,"LINESTRING (12.865747415862504 64.76176406424261, 13.077152094133766 64.909085366697)",0,No CS,0,800.0,939.0,1061.0,1154.0,1523.0,2230.0,3471.0,2475.0,1535.0,1281.0,1029.0,893.0
1533131,584864,14461.54363996206,17549V578615,800,Circle K Namsskogan,95296,"LINESTRING (13.077152094133766 64.909085366697, 13.255500172396536 65.01450535409751)",3,"[50.0, 50.0, 22.0]",3,800.0,939.0,1061.0,1154.0,1523.0,2230.0,3471.0,2475.0,1535.0,1281.0,1029.0,893.0
584864,1121452,18923.09746558277,00509V885112,529,Majavatn,97422,"LINESTRING (13.255500172396536 65.01450535409751, 13.374808558945455 65.1766030318369)",3,"[50.0, 50.0, 22.0]",3,529.0,646.0,769.0,816.0,1182.0,1844.0,3182.0,2121.0,1171.0,912.0,712.0,632.0
1121452,674383,17286.344598128606,19085V885118,1530,Majavatn,97422,"LINESTRING (13.374808558945455 65.1766030318369, 13.37749238120552 65.33163840909017)",3,"[50.0, 50.0, 22.0]",3,1530.0,1606.0,1740.0,1927.0,2248.0,3117.0,4253.0,3279.0,2359.0,2063.0,1804.0,1590.0
674383,1812590,19269.586811229557,19085V885118,1530,No CS,0,"LINESTRING (13.37749238120552 65.33163840909017, 13.408063225766234 65.50399194339582)",0,No CS,0,1530.0,1606.0,1740.0,1927.0,2248.0,3117.0,4253.0,3279.0,2359.0,2063.0,1804.0,1590.0
1812590,376004,10329.121325237757,19085V885118,1530,Coop Marked Trofors,97423,"LINESTRING (13.408063225766234 65.50399194339582, 13.38243599281949 65.59601844295517)",3,"[50.0, 50.0, 22.0]",3,1530.0,1606.0,1740.0,1927.0,2248.0,3117.0,4253.0,3279.0,2359.0,2063.0,1804.0,1590.0
376004,1122526,16428.48492089729,19474V885911,1478,No CS,0,"LINESTRING (13.38243599281949 65.59601844295517, 13.279798813135514 65.73714127461857)",0,No CS,0,1478.0,1569.0,1684.0,1863.0,2132.0,2890.0,4118.0,3187.0,2248.0,2000.0,1706.0,1493.0
1122526,932344,11622.507353438834,19474V885911,1478,"Sjøsiden Senter, Mosjøen",216900,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,"[22.0, 22.0, 22.0, 22.0, 22.0]",5,1478.0,1569.0,1684.0,1863.0,2132.0,2890.0,4118.0,3187.0,2248.0,2000.0,1706.0,1493.0
1122526,932344,11622.507353438834,19474V885911,1478,Mosjøen Camping,216897,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,"[22.0, 22.0, 100.0, 22.0, 22.0, 22.0, 50.0, 22.0]",8,1478.0,1569.0,1684.0,1863.0,2132.0,2890.0,4118.0,3187.0,2248.0,2000.0,1706.0,1493.0
1122526,932344,11622.507353438834,19474V885911,1478,Fortum - Mosjøen sentrum ,70718,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,"[48.0, 48.0]",2,1478.0,1569.0,1684.0,1863.0,2132.0,2890.0,4118.0,3187.0,2248.0,2000.0,1706.0,1493.0
1122526,932344,11622.507353438834,19474V885911,1478,09101242,244066,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,[22.0],1,1478.0,1569.0,1684.0,1863.0,2132.0,2890.0,4118.0,3187.0,2248.0,2000.0,1706.0,1493.0
1122526,932344,11622.507353438834,19474V885911,1478,Mosjøen Supercharger,31427,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,[129.0],1,1478.0,1569.0,1684.0,1863.0,2132.0,2890.0,4118.0,3187.0,2248.0,2000.0,1706.0,1493.0
1122526,932344,11622.507353438834,19474V885911,1478,Grønn Kontakt hurtigladestasjon Circle K Mosjøen,70698,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,"[50.0, 50.0]",2,1478.0,1569.0,1684.0,1863.0,2132.0,2890.0,4118.0,3187.0,2248.0,2000.0,1706.0,1493.0
1122526,932344,11622.507353438834,19474V885911,1478,Hansens Bilverksted Mosjøen,173664,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,[22.0],1,1478.0,1569.0,1684.0,1863.0,2132.0,2890.0,4118.0,3187.0,2248.0,2000.0,1706.0,1493.0
1122526,932344,11622.507353438834,79453V885912,1745,"Sjøsiden Senter, Mosjøen",216900,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,"[22.0, 22.0, 22.0, 22.0, 22.0]",5,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
1122526,932344,11622.507353438834,79453V885912,1745,Mosjøen Camping,216897,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,"[22.0, 22.0, 100.0, 22.0, 22.0, 22.0, 50.0, 22.0]",8,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
1122526,932344,11622.507353438834,79453V885912,1745,Fortum - Mosjøen sentrum ,70718,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,"[48.0, 48.0]",2,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
1122526,932344,11622.507353438834,79453V885912,1745,09101242,244066,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,[22.0],1,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
1122526,932344,11622.507353438834,79453V885912,1745,Mosjøen Supercharger,31427,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,[129.0],1,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
1122526,932344,11622.507353438834,79453V885912,1745,Grønn Kontakt hurtigladestasjon Circle K Mosjøen,70698,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,"[50.0, 50.0]",2,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
1122526,932344,11622.507353438834,79453V885912,1745,Hansens Bilverksted Mosjøen,173664,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,[22.0],1,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
1122526,932344,11622.507353438834,79453V885912,1745,"Sjøsiden Senter, Mosjøen",216900,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,"[22.0, 22.0, 22.0, 22.0, 22.0]",5,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
1122526,932344,11622.507353438834,79453V885912,1745,Mosjøen Camping,216897,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,"[22.0, 22.0, 100.0, 22.0, 22.0, 22.0, 50.0, 22.0]",8,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
1122526,932344,11622.507353438834,79453V885912,1745,Fortum - Mosjøen sentrum ,70718,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,"[48.0, 48.0]",2,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
1122526,932344,11622.507353438834,79453V885912,1745,09101242,244066,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,[22.0],1,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
1122526,932344,11622.507353438834,79453V885912,1745,Mosjøen Supercharger,31427,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,[129.0],1,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
1122526,932344,11622.507353438834,79453V885912,1745,Grønn Kontakt hurtigladestasjon Circle K Mosjøen,70698,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,"[50.0, 50.0]",2,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
1122526,932344,11622.507353438834,79453V885912,1745,Hansens Bilverksted Mosjøen,173664,"LINESTRING (13.279798813135514 65.73714127461857, 13.209826048675522 65.83733729349724)",3,[22.0],1,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,79453V885912,1745,"Sjøsiden Senter, Mosjøen",216900,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,"[22.0, 22.0, 22.0, 22.0, 22.0]",5,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,79453V885912,1745,Mosjøen Camping,216897,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,"[22.0, 22.0, 100.0, 22.0, 22.0, 22.0, 50.0, 22.0]",8,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,79453V885912,1745,Fortum - Mosjøen sentrum ,70718,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,"[48.0, 48.0]",2,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,79453V885912,1745,09101242,244066,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,[22.0],1,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,79453V885912,1745,Mosjøen Supercharger,31427,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,[129.0],1,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,79453V885912,1745,Grønn Kontakt hurtigladestasjon Circle K Mosjøen,70698,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,"[50.0, 50.0]",2,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,79453V885912,1745,Hansens Bilverksted Mosjøen,173664,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,[22.0],1,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,79453V885912,1745,"Sjøsiden Senter, Mosjøen",216900,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,"[22.0, 22.0, 22.0, 22.0, 22.0]",5,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,79453V885912,1745,Mosjøen Camping,216897,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,"[22.0, 22.0, 100.0, 22.0, 22.0, 22.0, 50.0, 22.0]",8,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,79453V885912,1745,Fortum - Mosjøen sentrum ,70718,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,"[48.0, 48.0]",2,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,79453V885912,1745,09101242,244066,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,[22.0],1,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,79453V885912,1745,Mosjøen Supercharger,31427,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,[129.0],1,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,79453V885912,1745,Grønn Kontakt hurtigladestasjon Circle K Mosjøen,70698,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,"[50.0, 50.0]",2,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,79453V885912,1745,Hansens Bilverksted Mosjøen,173664,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,[22.0],1,1745.0,1876.0,1784.0,2037.0,1085.0,1701.0,3757.0,3185.0,2513.0,2527.0,2285.0,1821.0
932344,658802,16756.030570130963,72557V885913,1497,"Sjøsiden Senter, Mosjøen",216900,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,"[22.0, 22.0, 22.0, 22.0, 22.0]",5,1497.0,1601.0,1672.0,1822.0,2084.0,2724.0,3697.0,2956.0,2102.0,1873.0,1685.0,1397.0
932344,658802,16756.030570130963,72557V885913,1497,Mosjøen Camping,216897,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,"[22.0, 22.0, 100.0, 22.0, 22.0, 22.0, 50.0, 22.0]",8,1497.0,1601.0,1672.0,1822.0,2084.0,2724.0,3697.0,2956.0,2102.0,1873.0,1685.0,1397.0
932344,658802,16756.030570130963,72557V885913,1497,Fortum - Mosjøen sentrum ,70718,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,"[48.0, 48.0]",2,1497.0,1601.0,1672.0,1822.0,2084.0,2724.0,3697.0,2956.0,2102.0,1873.0,1685.0,1397.0
932344,658802,16756.030570130963,72557V885913,1497,09101242,244066,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,[22.0],1,1497.0,1601.0,1672.0,1822.0,2084.0,2724.0,3697.0,2956.0,2102.0,1873.0,1685.0,1397.0
932344,658802,16756.030570130963,72557V885913,1497,Mosjøen Supercharger,31427,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,[129.0],1,1497.0,1601.0,1672.0,1822.0,2084.0,2724.0,3697.0,2956.0,2102.0,1873.0,1685.0,1397.0
932344,658802,16756.030570130963,72557V885913,1497,Grønn Kontakt hurtigladestasjon Circle K Mosjøen,70698,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,"[50.0, 50.0]",2,1497.0,1601.0,1672.0,1822.0,2084.0,2724.0,3697.0,2956.0,2102.0,1873.0,1685.0,1397.0
932344,658802,16756.030570130963,72557V885913,1497,Hansens Bilverksted Mosjøen,173664,"LINESTRING (13.209826048675522 65.83733729349724, 13.421358399481024 65.96023180582729)",3,[22.0],1,1497.0,1601.0,1672.0,1822.0,2084.0,2724.0,3697.0,2956.0,2102.0,1873.0,1685.0,1397.0
658802,474129,19055.95687700235,72557V885913,1497,No CS,0,"LINESTRING (13.421358399481024 65.96023180582729, 13.749913666524616 66.06665272597306)",0,No CS,0,1497.0,1601.0,1672.0,1822.0,2084.0,2724.0,3697.0,2956.0,2102.0,1873.0,1685.0,1397.0
474129,474672,11744.730502330982,72557V885913,1497,Circle K Korgen,43550,"LINESTRING (13.749913666524616 66.06665272597306, 13.84145644099651 66.16522557292598)",3,"[50.0, 50.0, 22.0]",3,1497.0,1601.0,1672.0,1822.0,2084.0,2724.0,3697.0,2956.0,2102.0,1873.0,1685.0,1397.0
474672,475387,14771.126146634078,55875V885917,3148,No CS,0,"LINESTRING (13.84145644099651 66.16522557292598, 14.026575564090074 66.27459920318513)",0,No CS,0,3148.0,3333.0,3392.0,3714.0,4230.0,4932.0,5594.0,4965.0,4122.0,3929.0,3696.0,3220.0
475387,690247,15776.455944767074,51812V1203972,559,Circle K Mo i Rana,244081,"LINESTRING (14.026575564090074 66.27459920318513, 14.314829383394034 66.35570865169957)",3,"[50.0, 50.0, 50.0, 50.0]",4,559.0,629.0,1060.0,846.0,720.0,938.0,1456.0,1033.0,872.0,741.0,645.0,692.0
690247,1600133,14360.268451416609,51812V1203972,559,Coop Prix Storforshei,95298,"LINESTRING (14.314829383394034 66.35570865169957, 14.62589181099171 66.38742587799526)",3,"[50.0, 50.0, 22.0]",3,559.0,629.0,1060.0,846.0,720.0,938.0,1456.0,1033.0,872.0,741.0,645.0,692.0
690247,1600133,14360.268451416609,39676V885922,473,Coop Prix Storforshei,95298,"LINESTRING (14.314829383394034 66.35570865169957, 14.62589181099171 66.38742587799526)",3,"[50.0, 50.0, 22.0]",3,473.0,619.0,721.0,792.0,1050.0,1749.0,2589.0,1906.0,1071.0,836.0,628.0,520.0
1600133,355270,10863.44328751742,39676V885922,473,No CS,0,"LINESTRING (14.62589181099171 66.38742587799526, 14.824487476490367 66.44366720429298)",0,No CS,0,473.0,619.0,721.0,792.0,1050.0,1749.0,2589.0,1906.0,1071.0,836.0,628.0,520.0
1600133,355270,10863.44328751742,39676V885922,473,No CS,0,"LINESTRING (14.62589181099171 66.38742587799526, 14.824487476490367 66.44366720429298)",0,No CS,0,473.0,619.0,721.0,792.0,1050.0,1749.0,2589.0,1906.0,1071.0,836.0,628.0,520.0
355270,467676,13552.761017128902,39676V885922,473,Krokstrand Cafe og Overnatting,95299,"LINESTRING (14.824487476490367 66.44366720429298, 15.127651738621482 66.45166817757855)",3,"[50.0, 50.0, 22.0]",3,473.0,619.0,721.0,792.0,1050.0,1749.0,2589.0,1906.0,1071.0,836.0,628.0,520.0
467676,1123339,17166.908415382823,39676V885922,473,No CS,0,"LINESTRING (15.127651738621482 66.45166817757855, 15.351420601655589 66.57708354736366)",0,No CS,0,473.0,619.0,721.0,792.0,1050.0,1749.0,2589.0,1906.0,1071.0,836.0,628.0,520.0
1123339,404456,10162.795619220624,39676V885922,473,No CS,0,"LINESTRING (15.351420601655589 66.57708354736366, 15.408414744760236 66.66535935408494)",0,No CS,0,473.0,619.0,721.0,792.0,1050.0,1749.0,2589.0,1906.0,1071.0,836.0,628.0,520.0
404456,1123454,10430.245805842236,39676V885922,473,No CS,0,"LINESTRING (15.408414744760236 66.66535935408494, 15.47669302475705 66.75490002449139)",0,No CS,0,473.0,619.0,721.0,792.0,1050.0,1749.0,2589.0,1906.0,1071.0,836.0,628.0,520.0
1123454,400882,16830.88434538119,77275V885276,240,Storjord Supercharger,31433,"LINESTRING (15.47669302475705 66.75490002449139, 15.294883397499392 66.88773974203498)",3,[129.0],1,240.0,354.0,552.0,403.0,357.0,526.0,901.0,855.0,401.0,324.0,255.0,232.0
400882,477116,19364.73392769653,98609V885926,1043,Røkland Senter,91214,"LINESTRING (15.294883397499392 66.88773974203498, 15.385427901083114 67.0577229893482)",3,"[50.0, 50.0, 22.0]",3,1043.0,1249.0,1396.0,1464.0,1722.0,2419.0,3411.0,2661.0,1766.0,1517.0,1271.0,1078.0
477116,1124019,16449.588831499026,98609V885926,1043,ChargeUp Dragefossen Rognan,244096,"LINESTRING (15.385427901083114 67.0577229893482, 15.446970410126731 67.20326558362503)",3,"[50.0, 50.0]",2,1043.0,1249.0,1396.0,1464.0,1722.0,2419.0,3411.0,2661.0,1766.0,1517.0,1271.0,1078.0
477116,1124019,16449.588831499026,98609V885926,1043,ChargeUp Dragefossen Rognan,244096,"LINESTRING (15.385427901083114 67.0577229893482, 15.446970410126731 67.20326558362503)",3,"[50.0, 50.0]",2,1043.0,1249.0,1396.0,1464.0,1722.0,2419.0,3411.0,2661.0,1766.0,1517.0,1271.0,1078.0
1124019,478377,14297.09428670262,98609V885926,1043,Torggata 21,244101,"LINESTRING (15.446970410126731 67.20326558362503, 15.511435258122106 67.32901236024847)",3,"[22.0, 22.0]",2,1043.0,1249.0,1396.0,1464.0,1722.0,2419.0,3411.0,2661.0,1766.0,1517.0,1271.0,1078.0
1124019,426353,14740.905925452538,98609V885926,1043,Circle K Fauske,244100,"LINESTRING (15.446970410126731 67.20326558362503, 15.203862126374057 67.29607690368731)",3,"[50.0, 50.0]",2,1043.0,1249.0,1396.0,1464.0,1722.0,2419.0,3411.0,2661.0,1766.0,1517.0,1271.0,1078.0
1124019,426353,14740.905925452538,99098V2027237,3063,Circle K Fauske,244100,"LINESTRING (15.446970410126731 67.20326558362503, 15.203862126374057 67.29607690368731)",3,"[50.0, 50.0]",2,3063.0,3102.0,3067.0,3282.0,3554.0,4219.0,4286.0,4183.0,3706.0,3485.0,3081.0,2790.0
478377,424260,10715.36699524758,06012V885929,768,No CS,0,"LINESTRING (15.511435258122106 67.32901236024847, 15.562755363507593 67.42303670800565)",0,No CS,0,768.0,921.0,1026.0,1058.0,1437.0,1974.0,2892.0,2166.0,1422.0,1191.0,1012.0,
478377,426353,13743.786608257791,99098V2027237,3063,Shell Fauske,91215,"LINESTRING (15.511435258122106 67.32901236024847, 15.203862126374057 67.29607690368731)",3,"[50.0, 50.0, 22.0]",3,3063.0,3102.0,3067.0,3282.0,3554.0,4219.0,4286.0,4183.0,3706.0,3485.0,3081.0,2790.0
424260,478612,16589.586811903704,06012V885929,768,No CS,0,"LINESTRING (15.562755363507593 67.42303670800565, 15.741849857773806 67.5550022461934)",0,No CS,0,768.0,921.0,1026.0,1058.0,1437.0,1974.0,2892.0,2166.0,1422.0,1191.0,1012.0,
478612,425017,12599.953053602772,55974V2558758,643,Kobbelv Vershus,91216,"LINESTRING (15.741849857773806 67.5550022461934, 15.920490233116507 67.64511231356728)",3,"[50.0, 50.0, 22.0]",3,643.0,789.0,874.0,924.0,1272.0,1805.0,2664.0,1973.0,1205.0,1021.0,834.0,715.0
425017,1795488,16877.574932974174,55974V2558758,643,No CS,0,"LINESTRING (15.920490233116507 67.64511231356728, 15.949539685938438 67.79603535570766)",0,No CS,0,643.0,789.0,874.0,924.0,1272.0,1805.0,2664.0,1973.0,1205.0,1021.0,834.0,715.0
1795488,392720,14645.50952938391,55974V2558758,643,No CS,0,"LINESTRING (15.949539685938438 67.79603535570766, 15.887298009693476 67.92522929872062)",0,No CS,0,643.0,789.0,874.0,924.0,1272.0,1805.0,2664.0,1973.0,1205.0,1021.0,834.0,715.0
392720,479509,11762.066226795245,55974V2558758,643,Tesla superladestasjon Hamarøy Hotel,31440,"LINESTRING (15.887298009693476 67.92522929872062, 16.011284786482218 68.01985747954345)",3,[129.0],1,643.0,789.0,874.0,924.0,1272.0,1805.0,2664.0,1973.0,1205.0,1021.0,834.0,715.0
392720,479509,11762.066226795245,67127V885933,818,Tesla superladestasjon Hamarøy Hotel,31440,"LINESTRING (15.887298009693476 67.92522929872062, 16.011284786482218 68.01985747954345)",3,[129.0],1,818.0,971.0,1079.0,1103.0,1413.0,1965.0,2848.0,2136.0,1383.0,1182.0,1005.0,885.0
479509,394321,14996.810469265643,67127V885933,818,No CS,0,"LINESTRING (16.011284786482218 68.01985747954345, 15.93114715140356 68.15093835468511)",0,No CS,0,818.0,971.0,1079.0,1103.0,1413.0,1965.0,2848.0,2136.0,1383.0,1182.0,1005.0,885.0
479509,1118545,21280.7995530636,67127V885933,818,09100687,216982,"LINESTRING (16.011284786482218 68.01985747954345, 16.434148861876494 68.12673266075845)",3,[22.0],1,818.0,971.0,1079.0,1103.0,1413.0,1965.0,2848.0,2136.0,1383.0,1182.0,1005.0,885.0
479509,1118545,21280.7995530636,51449V885379,758,09100687,216982,"LINESTRING (16.011284786482218 68.01985747954345, 16.434148861876494 68.12673266075845)",3,[22.0],1,,,,,,,,,,,758.0,676.0
479509,469697,16240.0741576514,67127V885933,818,No CS,0,"LINESTRING (16.011284786482218 68.01985747954345, 15.663781534736984 68.08542861925736)",0,No CS,0,818.0,971.0,1079.0,1103.0,1413.0,1965.0,2848.0,2136.0,1383.0,1182.0,1005.0,885.0
479509,469697,16240.0741576514,53934V886009,734,No CS,0,"LINESTRING (16.011284786482218 68.01985747954345, 15.663781534736984 68.08542861925736)",0,No CS,0,734.0,788.0,847.0,863.0,963.0,1162.0,1370.0,1224.0,943.0,922.0,886.0,764.0
1118545,436501,14159.88668439869,51449V885379,758,No CS,0,"LINESTRING (16.434148861876494 68.12673266075845, 16.600711846033114 68.23753563206884)",0,No CS,0,,,,,,,,,,,758.0,676.0
436501,394321,29399.12008806972,31059V885934,711,No CS,0,"LINESTRING (16.600711846033114 68.23753563206884, 15.93114715140356 68.15093835468511)",0,No CS,0,711.0,741.0,830.0,832.0,1108.0,1556.0,2387.0,1740.0,1097.0,958.0,783.0,675.0
436501,398449,14112.529895120337,88157V885938,1687,No CS,0,"LINESTRING (16.600711846033114 68.23753563206884, 16.82815809452178 68.33194773995392)",0,No CS,0,1687.0,1812.0,1935.0,2088.0,2347.0,2689.0,3298.0,2834.0,2316.0,2187.0,2009.0,1914.0
398449,481815,16623.155577859172,88157V885938,1687,Ibestad kommune,217000,"LINESTRING (16.82815809452178 68.33194773995392, 17.21097808768496 68.37923802564967)",3,"[22.0, 50.0, 50.0]",3,1687.0,1812.0,1935.0,2088.0,2347.0,2689.0,3298.0,2834.0,2316.0,2187.0,2009.0,1914.0
398449,481815,16623.155577859172,88157V885938,1687,Ibestad kommune,217000,"LINESTRING (16.82815809452178 68.33194773995392, 17.21097808768496 68.37923802564967)",3,"[22.0, 50.0, 50.0]",3,1687.0,1812.0,1935.0,2088.0,2347.0,2689.0,3298.0,2834.0,2316.0,2187.0,2009.0,1914.0
481815,380472,11237.929137174224,88157V885938,1687,Recharge Narvik,244118,"LINESTRING (17.21097808768496 68.37923802564967, 17.430169013140535 68.43951691747108)",3,"[43.0, 50.0, 50.0, 43.0, 50.0, 50.0]",6,1687.0,1812.0,1935.0,2088.0,2347.0,2689.0,3298.0,2834.0,2316.0,2187.0,2009.0,1914.0
481815,380472,11237.929137174224,96781V885154,13741,Recharge Narvik,244118,"LINESTRING (17.21097808768496 68.37923802564967, 17.430169013140535 68.43951691747108)",3,"[43.0, 50.0, 50.0, 43.0, 50.0, 50.0]",6,13741.0,14022.0,14274.0,14987.0,15627.0,15989.0,14050.0,15470.0,15092.0,15393.0,15084.0,14161.0
380472,977633,17252.06671749614,96781V885154,13741,Recharge Narvik,244118,"LINESTRING (17.430169013140535 68.43951691747108, 17.596263936513964 68.58169057387546)",3,"[43.0, 50.0, 50.0, 43.0, 50.0, 50.0]",6,13741.0,14022.0,14274.0,14987.0,15627.0,15989.0,14050.0,15470.0,15092.0,15393.0,15084.0,14161.0
394321,469697,13309.580254286688,53934V886009,734,No CS,0,"LINESTRING (15.93114715140356 68.15093835468511, 15.663781534736984 68.08542861925736)",0,No CS,0,734.0,788.0,847.0,863.0,963.0,1162.0,1370.0,1224.0,943.0,922.0,886.0,764.0
