,u,v,length,CS_id,geometry,Level,PowerKW_list,Number_Of_Chargers,Name,traffic_id,vol_jan,vol_feb,vol_mar,vol_apr,vol_may,vol_jun,vol_jul,vol_aug,vol_sep,vol_oct,vol_nov,vol_dec,range,actual_range_jan,actual_range_feb,actual_range_mar,actual_range_apr,actual_range_may,actual_range_jun,actual_range_jul,actual_range_aug,actual_range_sep,actual_range_oct,actual_range_nov,actual_range_dec,charge_prob_jan,charge_prob_feb,charge_prob_mar,charge_prob_apr,charge_prob_may,charge_prob_jun,charge_prob_jul,charge_prob_aug,charge_prob_sep,charge_prob_oct,charge_prob_nov,charge_prob_dec,charge_cars_jan,charge_cars_feb,charge_cars_mar,charge_cars_apr,charge_cars_may,charge_cars_jun,charge_cars_jul,charge_cars_aug,charge_cars_sep,charge_cars_oct,charge_cars_nov,charge_cars_dec,new_id,Charge_Supply
391,452203,1525053,14366.55686,46244,"LINESTRING (10.363039638380764 59.30820689561095, 10.223699625409605 59.20078439134862)",3,"[50.0, 50.0, 50.0, 50.0]",4,"Fortum Flyplasskafeen, Tønsberg",37016V2252707,17191,18653,19301,21515,24297,27064,28862,26489,22567,21883,20476,18809,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05986065358333333,0.05986065358333333,0.05986065358333333,0.053209469851851855,0.04788852286666667,0.045608117015873015,0.04353502078787879,0.04353502078787879,0.04694953222222222,0.052052742246376814,0.05840063764227643,0.05986065358333333,205,223,231,228,232,246,251,230,211,227,239,225,452203_1525053,74.29999999999998
392,452203,1525053,14366.55686,242920,"LINESTRING (10.363039638380764 59.30820689561095, 10.223699625409605 59.20078439134862)",3,"[50.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0]",7,Recharge Gjennestad Hagesenter,37016V2252707,17191,18653,19301,21515,24297,27064,28862,26489,22567,21883,20476,18809,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05986065358333333,0.05986065358333333,0.05986065358333333,0.053209469851851855,0.04788852286666667,0.045608117015873015,0.04353502078787879,0.04353502078787879,0.04694953222222222,0.052052742246376814,0.05840063764227643,0.05986065358333333,205,223,231,228,232,246,251,230,211,227,239,225,452203_1525053,74.29999999999998
393,452203,1525053,14366.55686,157216,"LINESTRING (10.363039638380764 59.30820689561095, 10.223699625409605 59.20078439134862)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 150.0]",7,Recharge Shell Kjelleveien,37016V2252707,17191,18653,19301,21515,24297,27064,28862,26489,22567,21883,20476,18809,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05986065358333333,0.05986065358333333,0.05986065358333333,0.053209469851851855,0.04788852286666667,0.045608117015873015,0.04353502078787879,0.04353502078787879,0.04694953222222222,0.052052742246376814,0.05840063764227643,0.05986065358333333,205,223,231,228,232,246,251,230,211,227,239,225,452203_1525053,74.29999999999998
394,452203,1525053,14366.55686,242909,"LINESTRING (10.363039638380764 59.30820689561095, 10.223699625409605 59.20078439134862)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 150.0, 50.0, 150.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0, 50.0, 50.0, 50.0, 50.0]",18,Obs Sandefjord,37016V2252707,17191,18653,19301,21515,24297,27064,28862,26489,22567,21883,20476,18809,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05986065358333333,0.05986065358333333,0.05986065358333333,0.053209469851851855,0.04788852286666667,0.045608117015873015,0.04353502078787879,0.04353502078787879,0.04694953222222222,0.052052742246376814,0.05840063764227643,0.05986065358333333,205,223,231,228,232,246,251,230,211,227,239,225,452203_1525053,74.29999999999998
395,452203,1525053,14366.55686,242908,"LINESTRING (10.363039638380764 59.30820689561095, 10.223699625409605 59.20078439134862)",3,"[50.0, 150.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 50.0, 150.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0]",20,Recharge Fokserød,37016V2252707,17191,18653,19301,21515,24297,27064,28862,26489,22567,21883,20476,18809,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05986065358333333,0.05986065358333333,0.05986065358333333,0.053209469851851855,0.04788852286666667,0.045608117015873015,0.04353502078787879,0.04353502078787879,0.04694953222222222,0.052052742246376814,0.05840063764227643,0.05986065358333333,205,223,231,228,232,246,251,230,211,227,239,225,452203_1525053,74.29999999999998
396,452203,932993,20003.17771,46244,"LINESTRING (10.363039638380764 59.30820689561095, 10.25500030183193 59.47910159896675)",3,"[50.0, 50.0, 50.0, 50.0]",4,"Fortum Flyplasskafeen, Tønsberg",37016V2252707,17191,18653,19301,21515,24297,27064,28862,26489,22567,21883,20476,18809,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08334657379166667,0.08334657379166667,0.08334657379166667,0.07408584337037037,0.06667725903333334,0.06350215146031746,0.06061569003030303,0.06061569003030303,0.06536986179738562,0.07247528155797102,0.0813137305284553,0.08334657379166667,286,310,321,318,324,343,349,321,295,317,332,313,452203_932993,10.6
397,452203,932993,20003.17771,157216,"LINESTRING (10.363039638380764 59.30820689561095, 10.25500030183193 59.47910159896675)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 150.0]",7,Recharge Shell Kjelleveien,37016V2252707,17191,18653,19301,21515,24297,27064,28862,26489,22567,21883,20476,18809,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08334657379166667,0.08334657379166667,0.08334657379166667,0.07408584337037037,0.06667725903333334,0.06350215146031746,0.06061569003030303,0.06061569003030303,0.06536986179738562,0.07247528155797102,0.0813137305284553,0.08334657379166667,286,310,321,318,324,343,349,321,295,317,332,313,452203_932993,10.6
398,452203,932993,20003.17771,163927,"LINESTRING (10.363039638380764 59.30820689561095, 10.25500030183193 59.47910159896675)",3,[120.0],1,Holmestrand Supercharger,37016V2252707,17191,18653,19301,21515,24297,27064,28862,26489,22567,21883,20476,18809,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08334657379166667,0.08334657379166667,0.08334657379166667,0.07408584337037037,0.06667725903333334,0.06350215146031746,0.06061569003030303,0.06061569003030303,0.06536986179738562,0.07247528155797102,0.0813137305284553,0.08334657379166667,286,310,321,318,324,343,349,321,295,317,332,313,452203_932993,10.6
399,1525053,1260431,10252.6342,242908,"LINESTRING (10.223699625409605 59.20078439134862, 10.134118405062106 59.121070155202325)",3,"[50.0, 150.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 50.0, 150.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0]",20,Recharge Fokserød,05641V1175817,3827,3780,3740,4124,4175,4335,3553,4284,4258,4305,4170,3583,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04271930916666667,0.04271930916666667,0.04271930916666667,0.03797271925925926,0.03417544733333334,0.03254804507936508,0.031068588484848485,0.031068588484848485,0.03350534052287582,0.03714722536231884,0.041677374796747976,0.04271930916666667,32,32,31,31,28,28,22,26,28,31,34,30,1525053_1260431,76.19999999999997
400,1525053,1260431,10252.6342,242909,"LINESTRING (10.223699625409605 59.20078439134862, 10.134118405062106 59.121070155202325)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 150.0, 50.0, 150.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0, 50.0, 50.0, 50.0, 50.0]",18,Obs Sandefjord,05641V1175817,3827,3780,3740,4124,4175,4335,3553,4284,4258,4305,4170,3583,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04271930916666667,0.04271930916666667,0.04271930916666667,0.03797271925925926,0.03417544733333334,0.03254804507936508,0.031068588484848485,0.031068588484848485,0.03350534052287582,0.03714722536231884,0.041677374796747976,0.04271930916666667,32,32,31,31,28,28,22,26,28,31,34,30,1525053_1260431,76.19999999999997
401,1525053,1260431,10252.6342,215516,"LINESTRING (10.223699625409605 59.20078439134862, 10.134118405062106 59.121070155202325)",3,"[50.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 50.0]",8,Extra Pindsle,05641V1175817,3827,3780,3740,4124,4175,4335,3553,4284,4258,4305,4170,3583,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04271930916666667,0.04271930916666667,0.04271930916666667,0.03797271925925926,0.03417544733333334,0.03254804507936508,0.031068588484848485,0.031068588484848485,0.03350534052287582,0.03714722536231884,0.041677374796747976,0.04271930916666667,32,32,31,31,28,28,22,26,28,31,34,30,1525053_1260431,76.19999999999997
402,1525053,1260431,10252.6342,46173,"LINESTRING (10.223699625409605 59.20078439134862, 10.134118405062106 59.121070155202325)",3,"[44.0, 44.0]",2,Kiwi Moveien,05641V1175817,3827,3780,3740,4124,4175,4335,3553,4284,4258,4305,4170,3583,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04271930916666667,0.04271930916666667,0.04271930916666667,0.03797271925925926,0.03417544733333334,0.03254804507936508,0.031068588484848485,0.031068588484848485,0.03350534052287582,0.03714722536231884,0.041677374796747976,0.04271930916666667,32,32,31,31,28,28,22,26,28,31,34,30,1525053_1260431,76.19999999999997
403,1525053,1260431,10252.6342,190867,"LINESTRING (10.223699625409605 59.20078439134862, 10.134118405062106 59.121070155202325)",3,[350.0],1,IONITY Ringdalskogen,05641V1175817,3827,3780,3740,4124,4175,4335,3553,4284,4258,4305,4170,3583,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04271930916666667,0.04271930916666667,0.04271930916666667,0.03797271925925926,0.03417544733333334,0.03254804507936508,0.031068588484848485,0.031068588484848485,0.03350534052287582,0.03714722536231884,0.041677374796747976,0.04271930916666667,32,32,31,31,28,28,22,26,28,31,34,30,1525053_1260431,76.19999999999997
404,1525053,1260431,10252.6342,84267,"LINESTRING (10.223699625409605 59.20078439134862, 10.134118405062106 59.121070155202325)",3,"[50.0, 50.0, 50.0, 50.0]",4,Grønn Kontakt hurtigladestasjon Circle K Ringdalskogen,05641V1175817,3827,3780,3740,4124,4175,4335,3553,4284,4258,4305,4170,3583,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04271930916666667,0.04271930916666667,0.04271930916666667,0.03797271925925926,0.03417544733333334,0.03254804507936508,0.031068588484848485,0.031068588484848485,0.03350534052287582,0.03714722536231884,0.041677374796747976,0.04271930916666667,32,32,31,31,28,28,22,26,28,31,34,30,1525053_1260431,76.19999999999997
405,1525053,1260431,10252.6342,163866,"LINESTRING (10.223699625409605 59.20078439134862, 10.134118405062106 59.121070155202325)",3,[120.0],1,Ringdalskogen Supercharger,05641V1175817,3827,3780,3740,4124,4175,4335,3553,4284,4258,4305,4170,3583,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04271930916666667,0.04271930916666667,0.04271930916666667,0.03797271925925926,0.03417544733333334,0.03254804507936508,0.031068588484848485,0.031068588484848485,0.03350534052287582,0.03714722536231884,0.041677374796747976,0.04271930916666667,32,32,31,31,28,28,22,26,28,31,34,30,1525053_1260431,76.19999999999997
406,1525053,948003,20319.91913,215489,"LINESTRING (10.223699625409605 59.20078439134862, 10.006456163339168 59.056550188650505)",3,"[150.0, 150.0]",2,Elveveien 21,65405V1175503,12093,12307,12606,13560,13988,14193,14265,13605,12866,12831,12502,11509,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08466632970833332,0.08466632970833332,0.08466632970833332,0.07525895974074073,0.06773306376666666,0.06450767977777777,0.06157551251515151,0.06157551251515151,0.06640496447712418,0.07362289539855071,0.08260129727642276,0.08466632970833332,204,208,213,204,189,183,175,167,170,188,206,194,1525053_948003,120.89999999999998
407,1525053,948003,20319.91913,174606,"LINESTRING (10.223699625409605 59.20078439134862, 10.006456163339168 59.056550188650505)",3,"[50.0, 50.0, 50.0]",3,Rema 1000 Stavern,65405V1175503,12093,12307,12606,13560,13988,14193,14265,13605,12866,12831,12502,11509,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08466632970833332,0.08466632970833332,0.08466632970833332,0.07525895974074073,0.06773306376666666,0.06450767977777777,0.06157551251515151,0.06157551251515151,0.06640496447712418,0.07362289539855071,0.08260129727642276,0.08466632970833332,204,208,213,204,189,183,175,167,170,188,206,194,1525053_948003,120.89999999999998
408,1525053,948003,20319.91913,242871,"LINESTRING (10.223699625409605 59.20078439134862, 10.006456163339168 59.056550188650505)",3,"[50.0, 50.0, 50.0, 150.0, 150.0, 50.0, 150.0, 150.0]",8,Extra Holmejordet,65405V1175503,12093,12307,12606,13560,13988,14193,14265,13605,12866,12831,12502,11509,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08466632970833332,0.08466632970833332,0.08466632970833332,0.07525895974074073,0.06773306376666666,0.06450767977777777,0.06157551251515151,0.06157551251515151,0.06640496447712418,0.07362289539855071,0.08260129727642276,0.08466632970833332,204,208,213,204,189,183,175,167,170,188,206,194,1525053_948003,120.89999999999998
409,1525053,948003,20319.91913,242909,"LINESTRING (10.223699625409605 59.20078439134862, 10.006456163339168 59.056550188650505)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 150.0, 50.0, 150.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0, 50.0, 50.0, 50.0, 50.0]",18,Obs Sandefjord,65405V1175503,12093,12307,12606,13560,13988,14193,14265,13605,12866,12831,12502,11509,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08466632970833332,0.08466632970833332,0.08466632970833332,0.07525895974074073,0.06773306376666666,0.06450767977777777,0.06157551251515151,0.06157551251515151,0.06640496447712418,0.07362289539855071,0.08260129727642276,0.08466632970833332,204,208,213,204,189,183,175,167,170,188,206,194,1525053_948003,120.89999999999998
410,1525053,948003,20319.91913,242908,"LINESTRING (10.223699625409605 59.20078439134862, 10.006456163339168 59.056550188650505)",3,"[50.0, 150.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 50.0, 150.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0]",20,Recharge Fokserød,65405V1175503,12093,12307,12606,13560,13988,14193,14265,13605,12866,12831,12502,11509,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08466632970833332,0.08466632970833332,0.08466632970833332,0.07525895974074073,0.06773306376666666,0.06450767977777777,0.06157551251515151,0.06157551251515151,0.06640496447712418,0.07362289539855071,0.08260129727642276,0.08466632970833332,204,208,213,204,189,183,175,167,170,188,206,194,1525053_948003,120.89999999999998
411,1525053,948003,20319.91913,215495,"LINESTRING (10.223699625409605 59.20078439134862, 10.006456163339168 59.056550188650505)",3,"[50.0, 50.0, 350.0, 350.0, 50.0, 350.0, 350.0, 50.0]",8,Alti Nordbyen,65405V1175503,12093,12307,12606,13560,13988,14193,14265,13605,12866,12831,12502,11509,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08466632970833332,0.08466632970833332,0.08466632970833332,0.07525895974074073,0.06773306376666666,0.06450767977777777,0.06157551251515151,0.06157551251515151,0.06640496447712418,0.07362289539855071,0.08260129727642276,0.08466632970833332,204,208,213,204,189,183,175,167,170,188,206,194,1525053_948003,120.89999999999998
412,1525053,948003,20319.91913,261977,"LINESTRING (10.223699625409605 59.20078439134862, 10.006456163339168 59.056550188650505)",3,"[100.0, 100.0, 100.0, 100.0, 50.0, 50.0]",6,Øya Handelspark,65405V1175503,12093,12307,12606,13560,13988,14193,14265,13605,12866,12831,12502,11509,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08466632970833332,0.08466632970833332,0.08466632970833332,0.07525895974074073,0.06773306376666666,0.06450767977777777,0.06157551251515151,0.06157551251515151,0.06640496447712418,0.07362289539855071,0.08260129727642276,0.08466632970833332,204,208,213,204,189,183,175,167,170,188,206,194,1525053_948003,120.89999999999998
413,1525053,948003,20319.91913,46173,"LINESTRING (10.223699625409605 59.20078439134862, 10.006456163339168 59.056550188650505)",3,"[44.0, 44.0]",2,Kiwi Moveien,65405V1175503,12093,12307,12606,13560,13988,14193,14265,13605,12866,12831,12502,11509,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08466632970833332,0.08466632970833332,0.08466632970833332,0.07525895974074073,0.06773306376666666,0.06450767977777777,0.06157551251515151,0.06157551251515151,0.06640496447712418,0.07362289539855071,0.08260129727642276,0.08466632970833332,204,208,213,204,189,183,175,167,170,188,206,194,1525053_948003,120.89999999999998
414,1525053,948003,20319.91913,215516,"LINESTRING (10.223699625409605 59.20078439134862, 10.006456163339168 59.056550188650505)",3,"[50.0, 150.0, 50.0, 150.0, 150.0, 50.0, 150.0, 50.0]",8,Extra Pindsle,65405V1175503,12093,12307,12606,13560,13988,14193,14265,13605,12866,12831,12502,11509,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08466632970833332,0.08466632970833332,0.08466632970833332,0.07525895974074073,0.06773306376666666,0.06450767977777777,0.06157551251515151,0.06157551251515151,0.06640496447712418,0.07362289539855071,0.08260129727642276,0.08466632970833332,204,208,213,204,189,183,175,167,170,188,206,194,1525053_948003,120.89999999999998
415,1525053,948003,20319.91913,163866,"LINESTRING (10.223699625409605 59.20078439134862, 10.006456163339168 59.056550188650505)",3,[120.0],1,Ringdalskogen Supercharger,65405V1175503,12093,12307,12606,13560,13988,14193,14265,13605,12866,12831,12502,11509,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08466632970833332,0.08466632970833332,0.08466632970833332,0.07525895974074073,0.06773306376666666,0.06450767977777777,0.06157551251515151,0.06157551251515151,0.06640496447712418,0.07362289539855071,0.08260129727642276,0.08466632970833332,204,208,213,204,189,183,175,167,170,188,206,194,1525053_948003,120.89999999999998
416,1525053,948003,20319.91913,84267,"LINESTRING (10.223699625409605 59.20078439134862, 10.006456163339168 59.056550188650505)",3,"[50.0, 50.0, 50.0, 50.0]",4,Grønn Kontakt hurtigladestasjon Circle K Ringdalskogen,65405V1175503,12093,12307,12606,13560,13988,14193,14265,13605,12866,12831,12502,11509,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08466632970833332,0.08466632970833332,0.08466632970833332,0.07525895974074073,0.06773306376666666,0.06450767977777777,0.06157551251515151,0.06157551251515151,0.06640496447712418,0.07362289539855071,0.08260129727642276,0.08466632970833332,204,208,213,204,189,183,175,167,170,188,206,194,1525053_948003,120.89999999999998
417,1525053,948003,20319.91913,190867,"LINESTRING (10.223699625409605 59.20078439134862, 10.006456163339168 59.056550188650505)",3,[350.0],1,IONITY Ringdalskogen,65405V1175503,12093,12307,12606,13560,13988,14193,14265,13605,12866,12831,12502,11509,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08466632970833332,0.08466632970833332,0.08466632970833332,0.07525895974074073,0.06773306376666666,0.06450767977777777,0.06157551251515151,0.06157551251515151,0.06640496447712418,0.07362289539855071,0.08260129727642276,0.08466632970833332,204,208,213,204,189,183,175,167,170,188,206,194,1525053_948003,120.89999999999998
418,1260431,948003,10257.58786,163866,"LINESTRING (10.134118405062106 59.121070155202325, 10.006456163339168 59.056550188650505)",3,[120.0],1,Ringdalskogen Supercharger,65405V1175503,12093,12307,12606,13560,13988,14193,14265,13605,12866,12831,12502,11509,300,240,240,240,270,300,315,330,330,306,276,245,240,0.042739949416666666,0.042739949416666666,0.042739949416666666,0.037991066148148143,0.03419195953333333,0.03256377098412698,0.031083599575757574,0.031083599575757574,0.03352152895424836,0.0371651734057971,0.041697511626016266,0.042739949416666666,103,105,107,103,95,92,88,84,86,95,104,98,1260431_948003,53.699999999999996
