u,v,diff_hour_00_avg,diff_hour_01_avg,diff_hour_02_avg,diff_hour_03_avg,diff_hour_04_avg,diff_hour_05_avg,diff_hour_06_avg,diff_hour_07_avg,diff_hour_08_avg,diff_hour_09_avg,diff_hour_10_avg,diff_hour_11_avg,diff_hour_12_avg,diff_hour_13_avg,diff_hour_14_avg,diff_hour_15_avg,diff_hour_16_avg,diff_hour_17_avg,diff_hour_18_avg,diff_hour_19_avg,diff_hour_20_avg,diff_hour_21_avg,diff_hour_22_avg,diff_hour_23_avg,edge_classification,TimeServed
1613461,735703,122.82327284515924,123.06717786325498,123.18270846394488,123.21597308532006,123.15224839207012,122.6628527456304,120.82038199062909,119.31792845967124,119.54802967769406,119.65260807073302,118.9381344670194,118.14405412801888,117.74749373037038,117.48452423857772,116.94356471393463,116.15156525481895,116.78727515877904,117.80274212449922,118.56691921274775,119.3612855463321,120.14931427511176,120.93824407368312,121.6758515836342,122.3658498983661,1,0
1405705,1499351,73.78730072585701,73.90000334399905,73.95338724431782,73.96875802245826,73.93931238076692,73.7131744722823,72.8618132351909,72.1675657453371,72.27388996085064,72.32221311052832,71.99207211400197,71.62514676773725,71.4419057855903,71.32039393459229,71.07042960334503,70.70446578141834,70.99821197456554,71.46743473417477,71.82054251048125,72.18760000793587,72.55172905127417,72.91627445720088,73.25710507307646,73.57593662968411,1,0
1499351,1499032,50.93285000335988,51.82205662122789,52.24324752374309,52.36452063939536,52.13219897827552,50.34800506964857,43.63089362451901,38.153385891396155,38.992267876862606,39.373530221943795,36.76876767267648,33.87378216532227,32.42803852000293,31.46932838675087,29.497147604793593,26.609748379095493,28.927361432155408,32.62945806466622,35.415425034099336,38.311453194362336,41.18437629439445,44.060584432299834,46.74968646209146,49.26521924025075,1,0
1499351,1543821,60.09360057596816,60.38424188495649,60.52191008577859,60.56154876633946,60.485613353424846,59.90244129569132,57.70692225230652,55.91657343397947,56.19076590335996,56.31538326991538,55.46400454453209,54.51776509865721,54.045217079902386,53.73185822441295,53.087241784868205,52.14348195035314,52.90100453052108,54.11105199266672,55.02165822357367,55.96823846538971,56.90726671106131,57.84736868660443,58.726314162534145,59.54852772320268,1,0
1499351,1512898,60.313319369122915,60.70497922353015,60.89049692463799,60.943912868542874,60.84158449385308,60.055718630458394,57.097100422078036,54.6844779357395,55.05397180779411,55.221902580648106,54.07460913915588,52.79948412373488,52.16269202810967,51.74041866254643,50.87175212047985,49.59996855788794,50.62078416215112,52.251409259799594,53.47851598134844,54.754100243561176,56.01950765334811,57.28636199057498,58.4708035908856,59.57879489667764,1,0
1499032,1512898,0.6316321280515077,1.6294032549721134,2.102017957794386,2.2380974817633716,1.9774113364224875,-0.024617360939085283,-7.5618305592928,-13.708095053700282,-12.766792765600925,-12.338981554955481,-15.261763293101318,-18.510201725799067,-20.132458282646603,-21.208218708652662,-23.421185865850273,-26.661111796903253,-24.060538048068707,-19.906447137402992,-16.780337472002962,-13.530729087410023,-10.307046692931056,-7.079678185601684,-4.062259839005498,-1.2396020624725328,0,Z
1499032,1543821,19.99042317860373,21.543674596237395,22.279403900630886,22.491241773879505,22.085426137524255,18.968825718430764,7.235486509185816,-2.3325334319740167,-0.8671882501340523,-0.20120548967331744,-4.751161642663941,-9.808074460191222,-12.33347555539593,-14.00813456450662,-17.453107345691773,-22.496768571856453,-18.448400411009125,-11.981639225120388,-7.115158187082429,-2.056424080693667,2.961950488511087,7.986063307556884,12.683342270628431,17.077433334804287,0,0
1512898,1514307,87.00229188419752,87.21771697503057,87.3197574756399,87.34913790469886,87.29285411874456,86.86060347293704,85.23327151866941,83.90625417845213,84.10948729017888,84.20185443373127,83.57080738853512,82.86944900528614,82.51919356424928,82.28693009095936,81.80913649883448,81.10961601847784,81.67109632287368,82.56799079858463,83.24293762802573,83.94454861128132,84.640562009455,85.33737126268421,85.98885094961702,86.59828059885626,1,0
735703,1363127,143.31588799723536,143.59849650622655,143.73235980702592,143.77090294616426,143.697066250692,143.13001201364958,140.9951731448307,139.25430632902024,139.52092061457364,139.6420937825559,138.81424562495957,137.89415852557872,137.43467087920158,137.1299726955975,136.5031722883015,135.5854962683082,136.32208229475293,137.49868623407542,138.38412495608796,139.3045434324267,140.21761863613247,141.13173789375858,141.98639090678572,142.7858799720589,1,0
735703,492484,85.46244467647733,85.69223144003259,85.80107464068259,85.8324137650121,85.77237772666085,85.31131037113282,83.57548961991402,82.1600044570156,82.37678644285745,82.47531139597999,81.80219454777075,81.05407893897187,80.68047313519922,80.43272543035663,79.9230789320901,79.176923753043,79.77583607773192,80.73252351849025,81.45246680322742,82.20085185203341,82.94326614341867,83.68652934686314,84.38144101292481,85.03149930544669,1,0
1363127,1451397,140.59102095893218,141.53134539496398,141.97674929762374,142.10499404051035,141.8593169047573,139.97255504627773,132.8692970357287,127.07690383204584,127.96401062368471,128.36719059604954,125.612688069956,122.55127853945798,121.02242343355358,120.00859993375819,117.92304440112724,114.86965726483601,117.32050293249834,121.23542198297446,124.18154582719019,127.24405794958166,130.28213677121428,133.32368947768256,136.16737990776332,138.82752311116585,1,0
1363127,487219,51.53493141398809,51.91880188657989,52.10062998766571,52.15298358837297,52.05269033362729,51.28245387211491,48.38267704513179,46.01803710668812,46.38018243684979,46.544773380784385,45.420297459570435,44.17053229529515,43.54640480318767,43.13252966490723,42.28113927532425,41.03464910863224,42.035162600194106,43.63335761510502,44.83605947954411,46.08627475705157,47.32651558068986,48.5681745550881,49.729059827735625,50.81501525920488,1,0
487219,1451397,58.95437346322793,59.763738917487764,60.14711141977711,60.25749551765389,60.04603383596117,58.42204129662786,52.30805401082008,47.322367393619565,48.085926824683334,48.432955923340586,46.062072956925626,43.42702592381511,42.11109446455236,41.238466160948995,39.44336594194874,36.815224024224634,38.92474042209602,42.294428706546746,44.83024589060508,47.46624195763888,50.0812075496473,52.69916321855926,55.14681288980404,57.43647795615488,1,0
487219,46132,6.084820682741686,6.378626428092545,6.5177935289235975,6.557863786408487,6.481101606016576,5.891580103768363,3.6721567491909237,1.8623150207815957,2.1394928353060956,2.2654670073600225,1.4048186643636764,0.4482767789608511,-0.029416234973028473,-0.34618687029611167,-0.9978217467873335,-1.9518570233867336,-1.1860867099338692,0.03713547332388201,0.9576561774316733,1.9145425692842402,2.8637947405787307,3.8141323322709852,4.702647566313825,5.533813200925995,0,0
46132,347040,27.774413292796194,28.39634674712217,28.690938248881356,28.77575971356561,28.613268105528046,27.365358048987712,22.667241503051205,18.836134944570816,19.422870086335607,19.689534551619598,17.86769816690074,15.842872551984236,14.831683114866541,14.161137155255537,12.781744355392183,10.762224776509443,12.383221587505359,14.972561006083277,16.92113631593863,18.94669118850144,20.956085801307914,22.967778052156063,24.84860358900731,26.60803042946638,1,0
46132,33684,3.288872941153907,3.5812181774143714,3.719693478241293,3.7595645463766307,3.68318395097424,3.096592961578961,0.8882023660135032,-0.9126426346655375,-0.6368426717459644,-0.5114947176144266,-1.3678647755585953,-2.319651688871597,-2.7949700896459047,-3.1101660573534633,-3.7585616552540073,-4.7078544201221755,-3.9458907528008087,-2.728749210056352,-1.8128044166566364,-0.8606747094363104,0.08385872695530688,1.0294721881171942,1.9135706107232002,2.740604518899852,0,0
347040,15122,21.592925199566125,21.883809926736202,22.021593427558987,22.061265306344776,21.985266295931904,21.401605819389555,19.204247982836083,17.412399709887328,17.68682182120197,17.811543557411124,16.959451784519132,16.01241984329595,15.539476055681215,15.225854755589184,14.580698436279318,13.63614818314238,14.394305204332248,15.60536610656341,16.516734989255053,17.464108011843138,18.40392271333188,19.344812043963405,20.224493655132576,21.047395836873704,1,0
347040,190652,21.804993389805656,22.019444807911793,22.121024108518384,22.15027174467761,22.09424234871632,21.663945378144096,20.04396859655112,18.7229490748207,18.925263618810828,19.017213283748283,18.38901842858691,17.69083002673116,17.342157661134017,17.110943966254453,16.635309893190023,15.938951087320866,16.497893627629047,17.390734342997792,18.062630565300168,18.76107042546762,19.453938000372712,20.147597833248337,20.796132979223263,21.40280814417216,1,0
1337200,1263345,15.463385807870772,15.90908449862257,16.120198799883266,16.18098474972157,16.06453773041951,15.170242891466339,11.803412599642563,9.057911187283427,9.478385568720345,9.669486404702731,8.363896416279937,6.912837433535469,6.188184651006114,5.707648583668445,4.719128733746799,3.271872237099325,4.433533748227904,6.289142544868287,7.6855579626158965,9.137139556221573,10.577140157414789,12.01878732426526,13.366650947738696,14.627516131644981,1,0
1263345,597464,78.35784991915877,78.69741828267529,78.8582617836358,78.90457330740665,78.81585479734309,78.13451055903631,75.56939408875006,73.47765489145841,73.79800538960397,73.94360105655942,72.94889978192818,71.8433687710442,71.29127121144376,70.92516099083421,70.17202871850178,69.06939474099046,69.95443996656358,71.36818888590454,72.43208812553202,73.53801730252817,74.63512316744598,75.73348351575643,76.76039217482003,77.72101857107849,1,0
1263345,1617560,24.96005321835916,25.442994890915998,25.67175009228203,25.737615370533916,25.611437933999074,24.64241501729613,20.994249370666765,18.019331401185323,18.474940998547876,18.682010391551184,17.26732413429787,15.695013363262904,14.909807945164461,14.389117853630909,13.317996399646995,11.749805853853124,13.008536841334879,15.019201971064275,16.5323031118678,18.105180163595637,19.665508504812095,21.227621000186932,22.688113315299603,24.05433752331166,1,0
1263345,1551524,16.24952393984151,16.411883867056932,16.488788967516186,16.51093218354139,16.46851265220634,16.142737306722033,14.916262263223148,13.916126030539617,14.069297200620682,14.138911759659594,13.66330907135921,13.1347146740405,12.870736844468093,12.695686294542243,12.335586491211965,11.808377270423398,12.23154943204151,12.907513969102752,13.416202709483779,13.944987484434618,14.469553514470592,14.994719358429778,15.485721563157677,15.945031818573016,1,0
1263345,1063277,14.68062455791022,15.408444921289728,15.753191923348425,15.852454615875205,15.662298096097395,14.201925857719472,8.703934283414128,4.220564964487957,4.907194347609959,5.219259612267159,3.0872475612654404,0.7176864698367349,-0.46566242134992625,-1.2503717830864793,-2.8646122807739296,-5.227963960170953,-3.330985304641486,-0.30079944884970944,1.9795293873410909,4.349943895741403,6.701446789006128,9.055638503305914,11.256682869327529,13.31565987636182,0,Y
597464,1617560,12.255646619958405,12.451841674434618,12.544773474989574,12.5715312442794,12.520271660687122,12.12660610077655,10.644538806833372,9.435978381731534,9.621069780660074,9.705191721567667,9.130475429558507,8.491724178825551,8.172734477723063,7.961204128037555,7.52606103735659,6.8889836281278285,7.400343091792293,8.21717580074486,8.831873139196292,9.470854441460725,10.104737830079912,10.739346031325939,11.332671034340462,11.88769961884536,1,0
597464,1063277,0.7854074741465898,1.0069180195229623,1.111841020149522,1.1420514048315853,1.0841776814209474,0.6397165653928841,-1.033585218091351,-2.3980889238514904,-2.189114763770881,-2.094138378875211,-2.7430116117887784,-3.4641823787453405,-3.8243320412804116,-4.063156629635015,-4.554447215887716,-5.2737281617911576,-4.696386831847408,-3.774156353997736,-3.080143229939667,-2.35871272738305,-1.643037933780742,-0.9265448033416769,-0.25666173542205484,0.3699834406318601,0,Z
597464,1551524,0.9407440466150341,1.106268410192983,1.1846724106611812,1.2072472036104152,1.1640009047980706,0.8318761147990782,-0.41850323989243804,-1.4381323826582566,-1.281975867433186,-1.2110045028957621,-1.6958768088091967,-2.2347736456558587,-2.5038964704073403,-2.6823588001668237,-3.0494770404435685,-3.586961703316469,-3.155541808413448,-2.466402550240067,-1.9477993366582125,-1.4087084116708501,-0.8739184560119831,-0.3385169959036707,0.16205496693736554,0.6303172962963351,0,Z
597464,294323,4.529528402771807,4.915346220817468,5.0980967219087825,5.150715908415453,5.049913873683738,4.2757700617007925,1.361282889368361,-1.0153526860490245,-0.6513702204141173,-0.48594431924968134,-1.6161246205332012,-2.8722297475949063,-3.4995233905818153,-3.915498085682964,-4.771207513386847,-6.024021029053831,-5.018432009316639,-3.4121294737213326,-2.203326395004805,-0.9467688713210266,0.29976359885442144,1.5477214139598259,2.7144957685231237,3.805960168573075,0,0
1543821,932993,18.443667014716013,18.788347160048918,18.95161196102387,18.998620647518162,18.908566589991274,18.216965556699254,15.613234429871037,13.490006685523392,13.81517966428619,13.962967093969999,12.953291821656142,11.8311184084578,11.270709702798827,10.899088145534966,10.134618398135157,9.015385629564527,9.913754116597877,11.348785277735388,12.428700204841133,13.551277778050109,14.664899215127988,15.779794020294707,16.82216151938722,17.797248958170016,1,0
1543821,452203,27.098726843269517,27.711897243053127,28.002337944787524,28.08596427337447,27.92576217527403,26.695435195851292,22.063515203986686,18.28638901188802,18.864857044023243,19.127764201772905,17.331597527367112,15.335301744989549,14.338359986829277,13.677262032911429,12.317304904592135,10.326240396096784,11.924397330303718,14.47725290580187,16.39837275140877,18.39538751617813,20.376469719567375,22.35981718723332,24.214141855463563,25.948778337309516,1,0
1543821,344649,10.698638258272384,11.239756876263236,11.496068777793836,11.569868431802874,11.42849119318546,10.342736181174047,6.2550989672339865,2.9218113431627892,3.4323053627882776,3.6643191030334137,2.0792144912017005,0.31749733192209817,-0.5622968436992887,-1.1457111952512478,-2.345863913097135,-4.102964509518398,-2.6926021177986663,-0.4397248076230403,1.2556501097188153,3.0180017659642657,4.766293047478474,6.516583408979618,8.153012046326126,9.683816690686404,0,Y
452203,868805,8.952923136503177,10.231355426961096,10.836911030577243,11.011268107885149,10.67725404705804,8.112078463124647,-1.545263258698654,-9.420398931942886,-8.214319493763371,-7.666170072365506,-11.411095588038089,-15.573281157330248,-17.65185920967551,-19.03021826246494,-21.865666788837675,-26.016945390908973,-22.68486114380504,-17.36227381450122,-13.356826641366077,-9.193142026610744,-5.062676074963139,-0.92748715071482,2.9386951269927124,6.555333000218165,0,Z
452203,1525053,72.44406564720309,73.11297881060338,73.42982321249546,73.5210519345903,73.34628600938983,72.00411112274685,66.95110749525819,62.830606194786924,63.46166222984351,63.74847003829769,61.78901548440046,59.61123826726131,58.523665440177375,57.80246767226699,56.31887807773686,54.14680770483283,55.890251633058575,58.675184988147485,60.7709520924459,62.949513654012485,65.11069423952803,67.27434602243633,69.2972456605057,71.189576367974,1,0
452203,932993,8.01398375660142,8.946031974454312,9.387515677090681,9.514631680329822,9.271116859517372,7.400961240537753,0.3602221977233149,-5.381189548821271,-4.501890582943631,-4.102259178805697,-6.832518089603551,-9.86698277825924,-11.382381742926038,-12.387282126233481,-14.454481746850625,-17.48099464999818,-15.051719977081016,-11.171257889513553,-8.251064205976904,-5.215506629834834,-2.204167305985123,0.8106153274777136,3.629277159416431,6.266007246350981,0,0
1525053,1260431,75.961592130081,76.0475187482325,76.08821964847556,76.0999386218742,76.07748870499073,75.90507686547656,75.25598287693818,74.72667539547298,74.80773899822951,74.84458148599673,74.59287571542696,74.31312485747567,74.17341844992087,74.08077550520748,73.89019794812265,73.61118017460187,73.83513785533829,74.19288220553712,74.46209828552885,74.74194989805908,75.0195688015114,75.29750514771469,75.55736088724835,75.80044412587145,1,0
1525053,948003,119.34595889891351,119.90606413507946,120.17136943666377,120.24775855221701,120.1014207087358,118.97756902963626,114.7465059485404,111.29626086397549,111.82466695446506,112.06482152770123,110.42409921019122,108.60056741374389,107.68990326704808,107.0860182364943,105.8437548969696,104.02500164804233,105.48485043947153,107.81677607631998,109.57163783286681,111.39582638933143,113.20546122458295,115.01716528297891,116.71101246900423,118.29552955702627,1,0
1260431,948003,52.91656337363741,53.198928464446844,53.332676465245534,53.37118640615895,53.29741330818495,52.73084748995135,50.597847414301135,48.85848005311238,49.12486469673163,49.24593349506017,48.41879838497254,47.499503780939996,47.04041190342276,46.735976164421295,46.10971563689038,45.19283003551896,45.928781620941756,47.1043721201787,47.98904819040658,48.90867388597325,49.82096263386191,50.734294536399624,51.58821141418727,52.38701185838786,1,0
948003,952209,18.37779017480638,18.99850653822369,19.29252153997943,19.37717701353906,19.215003392992767,17.969535430496546,13.28061285040336,9.45700356503154,10.042590497125554,10.308733114140892,8.490461966965514,6.469598828790531,5.460388235972476,4.791154499374412,3.41446109833662,1.3988936125632403,3.0167182184495727,5.600990436599751,7.545752487531704,9.567343456234312,11.572805789955067,13.580561265361238,15.457706126015125,17.21368986111126,1,0
952209,960522,69.50922281821214,69.86631729081338,70.03546239182346,70.08416418778894,69.99086665785113,69.27435626530918,66.57684668687911,64.37714675682402,64.7140314742287,64.86714175625282,63.82110106099546,62.6585103850336,62.07791746751829,61.69291123552245,60.90090762010189,59.741363501815805,60.67208848096687,62.15880508646739,63.27761525459177,64.4406246471748,65.59435533092709,66.74940524560193,67.82931564190751,68.83952275539224,1,0
952209,951596,1.1609500572540268,1.8237777661110182,2.1377396679858784,2.22813843445759,2.0549624467134504,0.7249980302910152,-4.282035767981042,-8.365050702909459,-7.739735716206713,-7.455537149095824,-9.39716551527565,-11.55513034870721,-12.632808954292921,-13.347445607138619,-14.817538207540935,-16.96984811489816,-15.242265212220317,-12.48266785927015,-10.405967049588696,-8.247225007323125,-6.105705817236221,-3.9617379115377864,-1.9572416544552256,-0.08212647380158737,0,Z
952209,787061,24.591840201753453,25.099367110665252,25.339767612100825,25.408985911070175,25.27638512721173,24.258031910817763,20.424148154153333,17.297785267878727,17.776588700590896,17.994199428621084,16.50749537298945,14.855142571775787,14.029964498824553,13.482767502429665,12.357118192169352,10.70909536556641,12.031904896261707,14.144927474631558,15.735056445687684,17.388004355391583,19.027764734139726,20.66940009344242,22.204242067741777,23.640017004085085,1,0
960522,1108728,36.330115194176706,36.64363781224788,36.792144213134705,36.83490352683855,36.75298994908811,36.12390652332531,33.755540922086084,31.824243369317884,32.1200221805089,32.254450294515074,31.336045103314344,30.3153110946989,29.805560803110797,29.467532154978127,28.772167017512768,27.754107832541745,28.571267868769823,29.876578698957044,30.858874197623845,31.879975832011677,32.89293092449494,33.907044278347165,34.85518646678724,35.74213040827893,1,0
1108728,778833,10.179373379026826,10.439100578935166,10.562125679669824,10.597548185665167,10.529689655028738,10.008546786015613,8.046554475051131,6.446636393681825,6.691664337424693,6.803026757956208,6.042205066177334,5.196612529537057,4.7743271559931895,4.494298765032352,3.91824705565693,3.074870386119598,3.7518189565041937,4.833159527785072,5.646908982037775,6.492806065804711,7.331954422698844,8.17206230201586,8.957518602532602,9.692277286982632,1,0
1108728,504123,7.870504900803215,8.061344755281318,8.151739955821123,8.177767364162595,8.127906925531894,7.744986579415408,6.303372735182834,5.1278003117587145,5.307839588135855,5.389665396661356,4.830636149843513,4.2093197967732445,3.8990370105891827,3.6932804421606025,3.27001470631212,2.6503265067645394,3.1477282679468472,3.9422652950173336,4.540184294205824,5.16172441948537,5.778305780127359,6.395592169428707,6.972722197174843,7.512601118082833,1,0
778833,954272,5.5414194230170715,5.706700368413288,5.7849890688807974,5.807530663605106,5.764347962291015,5.432711591100844,4.184171029577992,3.1660413414338886,3.3219682147248037,3.392835209608496,2.908675951203758,2.3705716097054,2.1018445538138475,1.9236446686569513,1.5570663081453195,1.0203720638942897,1.451157517775396,2.1392833358632273,2.657123897660403,3.1954220418757244,3.729425541717447,4.264039646737364,4.763875474338929,5.231449182625311,1,0
778833,279457,5.8872121408598685,5.927862977209159,5.947118077324142,5.9526621808866755,5.94204139867835,5.860475457605067,5.553396998438181,5.302988076611869,5.341338279615674,5.358768011788835,5.239689077836566,5.107342354669812,5.041248955061726,4.99742070642962,4.907260785655771,4.775260875803161,4.881212526463169,5.0504570207498665,5.177819868791293,5.310214257722011,5.441552379185293,5.573040678947187,5.695975263939029,5.810974983061012,1,0
954272,1164668,36.652767944355986,36.705833107973625,36.73096850812373,36.73820572115746,36.7243414665382,36.617866166215,36.21700925544625,35.8901281479125,35.94019008955818,35.96294267407165,35.80749831717588,35.63473433124561,35.54845671978117,35.4912437964171,35.37355000762249,35.20123874805443,35.33954689083216,35.56047682948185,35.726734918541936,35.8995611268467,36.07100849498439,36.24265190425441,36.403129386459334,36.55324878028323,1,0
1164668,1166434,36.72300709016781,36.750756762885295,36.763900962963774,36.767685560605265,36.76043544580438,36.70475570159867,36.49513328037097,36.32419545349552,36.350374633989134,36.36227277451453,36.280985358523154,36.19064088881652,36.14552323878464,36.115604554089664,36.05405826086682,35.96395053797341,36.03627681447186,36.15180898422446,36.23875128767788,36.32912829569047,36.418784258845044,36.508542738922024,36.592462156221856,36.67096495849673,1,0
1164668,1280620,67.1998118410822,67.59634005912407,67.78416376024569,67.83824366864907,67.7346433439942,66.93900910442309,63.943615032669435,61.50100345389661,61.87509016463432,62.04510833056293,60.88355393889679,59.59257901650971,58.94787154368594,58.520349286070946,57.64088514870209,56.35329321367274,57.386797638374254,59.03769153773373,60.28005129497614,61.571491172629685,62.852627698759534,64.13522913775431,65.33439344285436,66.45615717009814,1,0
1164668,922696,39.45209256795396,39.50540114975332,39.530651849904125,39.53792226116277,39.52399440904525,39.41703068991323,39.014334985975815,38.68595442382035,38.73624600740019,38.759102961567386,38.60294555716292,38.42938907588436,38.342715695559974,38.285240327593336,38.16700665903361,37.993904980843666,38.13284756464332,38.35479094337856,38.5218116842233,38.69543067330013,38.86766449725497,39.04009526161337,39.20130887905776,39.35211689395427,1,0
1166434,1280620,30.788828648655336,31.04514799401943,31.16655889474445,31.201516625590838,31.13454845992996,30.62024345424034,28.683994247637155,27.105068530971845,27.346881487636555,27.456782733015825,26.7059437063587,25.871446104594682,25.454701495089807,25.178347328565206,24.609853935901356,23.77754312707023,24.445609523148004,25.51276193323119,26.315834262498385,27.15063241545676,27.978770390910853,28.807855298990344,29.58300570615448,30.308123695588293,1,0
1166434,922696,3.408148809323007,3.4412536820385973,3.4569344821322363,3.461449440722083,3.4528001809596147,3.3863752229598156,3.136299352021512,2.9323735234683483,2.9636048265133628,2.977799099420847,2.880824638238161,2.773045270868828,2.719220705918531,2.6835282399666354,2.6101045919112864,2.502607659336706,2.5888916383173104,2.726719489951987,2.8304401326683575,2.9382583176658303,3.045216308797604,3.1522966008192657,3.2524109933874734,3.3460634592592666,1,0
1280620,1062700,20.990810485362882,21.210373685285397,21.31437428590645,21.344319084789102,21.2869541413645,20.846400375807015,19.18780893767209,17.835300868885664,18.042437893493034,18.13657932115885,17.493410468314856,16.778579664144726,16.421596152489084,16.184871120955183,15.697899572823381,14.984941975894918,15.557207777663336,16.471330734828616,17.15924264460925,17.87433090098955,18.58371404805469,19.293908337786593,19.957902323790446,20.579038531263667,1,0
1280620,922696,2.255646619958408,2.4518416744346236,2.5447734749895763,2.5715312442794036,2.5202716606871243,2.1266061007765544,0.6445388068333747,-0.5640216182684629,-0.3789302193399233,-0.2948082784323301,-0.8695245704414892,-1.5082758211744445,-1.8272655222769354,-2.038795871962441,-2.473938962643406,-3.1110163718721693,-2.5996569082077046,-1.7828241992551384,-1.168126860803705,-0.5291455585392728,0.10473783007991405,0.7393460313259431,1.3326710343404653,1.887699618845362,0,0
1062700,1058640,66.5991807571787,67.03197828429869,67.2369816855229,67.29600812944015,67.18293177754552,66.31452313545992,63.04514888157536,60.37911856416707,60.787421923093795,60.97299116742841,59.70519269696653,58.29613596768217,57.59245893472903,57.1258324313285,56.16592620895782,54.76056189926957,55.88859803623658,57.69049450834287,59.04648938150248,60.45605359419002,61.85437203707453,63.25428938424009,64.5631378400215,65.78750610708069,1,0
1062700,286285,0.9785651251290902,1.1304580705300311,1.2024052709596722,1.2231209633130868,1.1834361244029352,0.8786627876979777,-0.268744149548355,-1.2044038334981646,-1.061107266585747,-0.9959806026572878,-1.4409222480837336,-1.935439345425376,-2.1823991140208534,-2.3461645460354386,-2.683049519465863,-3.176270739513937,-2.7803795418382227,-2.14799292845559,-1.6720982148157715,-1.1774030130626627,-0.6866545831639375,-0.1953450080057213,0.2640033814248765,0.6937029307189898,0,Z
1058640,286285,48.94083263161216,49.178408776982856,49.29094157765487,49.32334304518199,49.26127188688665,48.784575129476316,46.989912996860255,45.526445286066966,45.75057581380178,45.85244059584374,45.1565062273562,44.38303076741159,43.996760360121236,43.740614427995844,43.21369177724569,42.4422432022987,43.06145763968893,44.05057516318484,44.79492330503174,45.56867733854302,46.336258216076914,47.10471678235003,47.823184776074804,48.49527894291944,1,0
1058640,1118108,52.930746278080186,53.20799958707325,53.33932628785747,53.37713906604744,53.30470151553677,52.74839249228845,50.65400707318016,48.94612825904741,49.20769042204942,49.32656745764959,48.514406345244595,47.61175414352643,47.1609734120677,46.86204900972057,46.247125957257026,45.346839146944916,46.069467470907476,47.22377572834788,48.09243611109749,48.99541341045133,49.89118658617992,50.78798403186135,51.626442069620076,52.41078147129636,1,0
1058640,1177374,85.07450187779334,85.76848711391204,86.09720741587505,86.19185555513722,86.01053908761662,84.61805706366495,79.37565773980391,75.10071261329605,75.75542176757055,76.05297965035909,74.02008120306616,71.76067696505169,70.6323399453951,69.8841103834182,68.34491317308145,66.09142968212463,67.90022103560774,70.78953871950819,72.96385895762859,75.2240769387153,77.46626247339681,79.71101183040976,81.80973339814476,83.7729920760895,1,0
1757353,892553,19.57577503452381,19.65658987085893,19.694869471087518,19.705891281762725,19.684776912342585,19.522621867813665,18.912142535817214,18.414323601408025,18.490564723547326,18.525215448586184,18.288483675699034,18.025375220062138,17.89397995856583,17.80684835050678,17.627608268489315,17.36518928602784,17.57582370530402,17.912285813706315,18.16548620621981,18.42868942253717,18.68979275382944,18.951194643176436,19.195591542681182,19.424213738779972,1,0
1757353,1306725,50.289504025057376,50.545579952239734,50.66687555296406,50.701800085585525,50.6348955174229,50.121078930542105,48.18666851710759,46.609242255064,46.850825569794544,46.960622445520094,46.210496466371644,45.37679135995594,44.96044251931101,44.68435079738898,44.11639728449024,43.28487689428099,43.952308849336845,45.01844781933449,45.820757496817,46.65476286900333,47.48211438864029,48.31041194163138,49.08482621355605,49.80925558191728,1,0
1757353,1062891,24.753210869341657,25.166534941923064,25.362314343092184,25.418684929015416,25.31069637698107,24.481361239601227,21.359090439209766,18.81301649153865,19.202948495733015,19.38016816776911,18.169413498002914,16.823756396582873,16.151740872424018,15.706109937230487,14.789394096068854,13.447263276130343,14.524544131344067,16.24536539660642,17.540348126991695,18.886489877916024,20.221891855428904,21.55882079552289,22.80877843214654,23.978057013398786,1,0
1306725,626111,14.10859173430867,14.50195551598803,14.688280317100691,14.741928648580044,14.639155091402477,13.849870296346046,10.878380535785029,8.455261867094496,8.826363232688193,8.995024593118307,7.842739819065201,6.562067336206077,5.922504858561379,5.4983943807800175,4.625948680357637,3.348632187412624,4.373888878829219,6.011608057076547,7.244053341118129,8.525187068735155,9.796099669242109,11.068465492087746,12.25806003907468,13.370871692374818,1,0
626111,514305,1.0919397756741258,1.13088668475129,1.1493346848614545,1.1546464008495094,1.1444708011289577,1.0663237917174302,0.772116884731191,0.5322041452568808,0.5689468547216032,0.585645999318644,0.4715583979272478,0.34475914219862136,0.28143612461003753,0.23944498819604143,0.15306422577798387,0.026597246278477617,0.1281078097850711,0.29025822347292535,0.41228250902159697,0.5391274325480351,0.664960363291298,0.7909371774344304,0.9087188157499684,1.0188981873638436,1,0
626111,518670,15.430834863077314,15.780139953863133,15.945595454851167,15.993234907619033,15.901972497625339,15.201091506965703,12.56242330993287,10.41070592777265,10.740242103284379,10.890012556389088,9.866789381410003,8.729558556593886,8.161630242596274,7.785022237883246,7.010294774946291,5.876044052560094,6.786466919009857,8.2407534417728,9.335158752787445,10.47279916066519,11.601363258268828,12.731217810115046,13.787571878757527,14.77574311791947,1,0
518670,977290,15.46257755397304,15.800441990217436,15.960478391173114,16.006557527369495,15.91828419979371,15.240358893148704,12.68811397504308,10.606870960103441,10.925613964709905,11.070479044089238,10.080769102018875,8.980785558573041,8.431458380992074,8.067185272600659,7.317832158624008,6.220731111465793,7.101335249885491,8.507990088627627,9.566550765762353,10.666930477354205,11.758531151552013,12.851380014243682,13.873135726630972,14.828941775381344,1,0
