u,v,diff_hour_00_dec,diff_hour_01_dec,diff_hour_02_dec,diff_hour_03_dec,diff_hour_04_dec,diff_hour_05_dec,diff_hour_06_dec,diff_hour_07_dec,diff_hour_08_dec,diff_hour_09_dec,diff_hour_10_dec,diff_hour_11_dec,diff_hour_12_dec,diff_hour_13_dec,diff_hour_14_dec,diff_hour_15_dec,diff_hour_16_dec,diff_hour_17_dec,diff_hour_18_dec,diff_hour_19_dec,diff_hour_20_dec,diff_hour_21_dec,diff_hour_22_dec,diff_hour_23_dec
358507,1589537,12.400265754991398,12.61642110036966,12.718807500981072,12.748287524714778,12.691812946265715,12.258097044031738,10.62524871025811,9.293733006175689,9.4976550437049,9.590335296218475,8.957149108496225,8.253413239202349,7.9019704915857085,7.6689196844880305,7.1895064530678106,6.487614716845552,7.050998344307145,7.950933140274737,8.628167925069864,9.332157250641595,10.030530016266704,10.729701334761089,11.383389427412325,11.994884939869332
358799,1589537,3.8677148101979366,3.9874765556102174,4.0442041559489725,4.0605376826122415,4.029247713471546,3.788945659531098,2.8842594205484127,2.146527746664909,2.2595115782689303,2.310861447904831,1.9600420736262874,1.5701343622607613,1.3754160831758657,1.2462933387028277,0.9806724942673006,0.591786532306319,0.9039315150890941,1.4025440371792461,1.777768715241411,2.1678168550852086,2.554753117120742,2.9421318206108737,3.304310358431153,3.643111926143819
358799,1622547,3.160540435843388,4.039766908260375,4.456230510747335,4.576142499177678,4.346428335486223,2.582259598020987,-4.059461327193362,-9.475491420825914,-8.646024754659805,-8.269041565381606,-10.844569166792379,-13.707062364866118,-15.136579486928401,-16.084529391474362,-18.03457510306201,-20.889567165263365,-18.597966194102018,-14.937420605098705,-12.182722358837445,-9.319198210228105,-6.478519798698945,-3.6345932194177317,-0.9756727344444629,1.5116265797387687
1063277,628016,20.48941544006024,20.67343958544984,20.76060638597037,20.785704244013928,20.737624535334323,20.368379915864853,18.978252280354873,17.84466458633876,18.018273888559573,18.09717734678059,17.55811343020624,16.958986946888484,16.659785688782424,16.461377569226293,16.05322846680097,15.455671988665804,15.935309401234457,16.70147010590957,17.278034855127043,17.87737711878946,18.47193771655138,19.06717816337768,19.623696404418595,20.144293935294158
628016,629000,18.562356091480208,18.720091073242724,18.79480547368889,18.816317923440515,18.77510674457228,18.45861135645559,17.267073383161325,16.295426788290367,16.444234761622493,16.51186629724051,16.049811511605355,15.536274525904417,15.279816304670653,15.109752202193969,14.759910114400835,14.247718847427834,14.658836629629537,15.315545805065348,15.809744161537468,16.32346610181954,16.833089471329757,17.34329556860944,17.820311203787373,18.266537658823566
628016,627368,3.6677148101979364,3.7874765556102172,3.8442041559489724,3.8605376826122417,3.8292477134715455,3.588945659531098,2.6842594205484125,1.9465277466649087,2.05951157826893,2.110861447904831,1.7600420736262872,1.3701343622607611,1.1754160831758655,1.0462933387028275,0.7806724942673005,0.39178653230631877,0.7039315150890939,1.202544037179246,1.5777687152414108,1.9678168550852084,2.3547531171207416,2.7421318206108736,3.1043103584311527,3.443111926143819
629000,1064296,16.962356091480206,17.120091073242723,17.194805473688888,17.216317923440513,17.17510674457228,16.85861135645559,15.667073383161322,14.695426788290366,14.844234761622491,14.911866297240508,14.449811511605352,13.936274525904416,13.679816304670652,13.509752202193967,13.159910114400834,12.647718847427832,13.058836629629536,13.715545805065346,14.209744161537467,14.723466101819541,15.233089471329755,15.743295568609442,16.22031120378737,16.666537658823565
1064296,1832624,16.883923843846816,16.99784355289752,17.051803953219753,17.067340722484815,17.0375770933022,16.80899709077348,15.948441887838733,15.246697124876375,15.35416955006069,15.403014548007034,15.0693083139372,14.698420490930967,14.513200664484359,14.390376590473421,14.137712860400603,13.767796945364546,14.064715343621332,14.539005303658307,14.89592633888817,15.266947740203003,15.635009062627047,16.003491243995708,16.348002536068655,16.67027719803924
1832624,630218,23.93804254100689,24.104540577311766,24.18340577778272,24.206113363631655,24.162612674826295,23.828534209592018,22.570799682225843,21.545172720973166,21.702247803934856,21.773636647087205,21.285912151138987,20.74384533289911,20.473139432707914,20.29362732453808,19.924349565200885,19.383703227840495,19.81766088683118,20.510853905346757,21.03250772606733,21.57476977414285,22.112705553070302,22.651256433532193,23.154772937331117,23.625789750980434
630218,253056,6.827192226075734,6.961559062391952,7.025204662772019,7.0435300829308085,7.008424263894906,6.738817081425135,5.72380325232261,4.89610430113624,5.022866648789533,5.0804786976493235,4.686876472849006,4.249419040585245,4.030954629904631,3.8860852092763443,3.588071578934046,3.1517604996607496,3.5019719437584964,4.061390870981594,4.482374656124511,4.919989642290723,5.35411325335498,5.788733262148786,6.195079914337392,6.5751987464052615
630218,227045,23.87581932702238,23.99266005425387,24.048004054584368,24.063939202548532,24.033412403386876,23.798971375152295,22.916350654193575,22.196612435770646,22.306840564164812,22.356937997955935,22.014675193781745,21.634277426595865,21.444308373830115,21.31833496458813,21.059192677333954,20.679791738835437,20.984323429355214,21.47077467041878,21.836847527064794,22.217382297644107,22.594881089873898,22.972811532303293,23.326156447249907,23.656694562091534
630218,771454,23.681310923235806,23.868256086806195,23.956806487334983,23.98230272407765,23.933459845419,23.558354200243667,22.14616104670972,20.99457989723303,21.1709449026637,21.251100796729496,20.703480310050793,20.094843882553384,19.790893398128183,19.589335943341002,19.174708283734326,18.567666782136698,19.054917486968343,19.833239472670044,20.41895604330367,21.02781167623057,21.631809743798232,22.236498451685268,22.80185031559985,23.33071129934645
227045,631488,13.627192226075733,13.761559062391951,13.825204662772018,13.843530082930808,13.808424263894905,13.538817081425135,12.523803252322608,11.696104301136238,11.822866648789532,11.880478697649323,11.486876472849005,11.049419040585244,10.83095462990463,10.686085209276342,10.388071578934046,9.951760499660748,10.301971943758495,10.861390870981593,11.28237465612451,11.719989642290722,12.154113253354978,12.588733262148786,12.99507991433739,13.37519874640526
631488,632383,8.643268382228916,8.663715509494427,8.673400709552263,8.676189360445992,8.670847170592703,8.62981999065165,8.475361364483875,8.349407176259861,8.368697098728841,8.377464149642288,8.317568158911804,8.250998549654275,8.217753965420268,8.195708618802922,8.150358718533441,8.0839635542962,8.137256600137162,8.222385567323284,8.286448317236339,8.353041902087718,8.41910419072793,8.485242018153075,8.547077378268733,8.604921548366017
632383,633349,8.643268382228916,8.663715509494427,8.673400709552263,8.676189360445992,8.670847170592703,8.62981999065165,8.475361364483875,8.349407176259861,8.368697098728841,8.377464149642288,8.317568158911804,8.250998549654275,8.217753965420268,8.195708618802922,8.150358718533441,8.0839635542962,8.137256600137162,8.222385567323284,8.286448317236339,8.353041902087718,8.41910419072793,8.485242018153075,8.547077378268733,8.604921548366017
632383,237223,8.659477415877797,8.674082506781733,8.681000506823045,8.682992400318565,8.679176550423358,8.649871421894035,8.539543831774196,8.44957655447133,8.4633550705206,8.469617249744491,8.426834399222717,8.379284678324483,8.355538546728763,8.339791870573515,8.307399084666743,8.259973967354428,8.2980404286694,8.358846833802346,8.404605940883098,8.452172787205512,8.499360136234236,8.546601441537911,8.590769555906238,8.63208682026144
632383,1264979,8.659477415877797,8.674082506781733,8.681000506823045,8.682992400318565,8.679176550423358,8.649871421894035,8.539543831774196,8.44957655447133,8.4633550705206,8.469617249744491,8.426834399222717,8.379284678324483,8.355538546728763,8.339791870573515,8.307399084666743,8.259973967354428,8.2980404286694,8.358846833802346,8.404605940883098,8.452172787205512,8.499360136234236,8.546601441537911,8.590769555906238,8.63208682026144
471754,1763120,12.367581932702238,12.379266005425388,12.384800405458437,12.386393920254854,12.383341240338687,12.35989713751523,12.271635065419357,12.199661243577065,12.210684056416481,12.215693799795593,12.181467519378174,12.143427742659586,12.124430837383011,12.111833496458813,12.085919267733395,12.047979173883544,12.078432342935521,12.127077467041879,12.16368475270648,12.20173822976441,12.23948810898739,12.27728115323033,12.31261564472499,12.345669456209153
1763120,1763310,1.5432683822289162,1.5637155094944275,1.5734007095522637,1.5761893604459927,1.570847170592703,1.529819990651651,1.3753613644838754,1.2494071762598624,1.268697098728842,1.2774641496422883,1.2175681589118053,1.1509985496542763,1.11775396542027,1.095708618802922,1.0503587185334418,0.9839635542962009,1.0372566001371624,1.122385567323286,1.1864483172363385,1.2530419020877186,1.3191041907279315,1.385242018153076,1.4470773782687334,1.5049215483660179
1763310,1697934,1.3189548317555941,1.3481650135634675,1.3620010136460907,1.365984800637132,1.3583531008467182,1.2997428437880725,1.0790876635483932,0.8991531089426605,0.9267101410412024,0.9392344994889831,0.8536687984454358,0.758569356648966,0.7110770934575281,0.679583741147031,0.6147981693334879,0.5199479347088583,0.5960808573388032,0.717693667604694,0.8092118817661977,0.9043455744110263,0.9987202724684735,1.0932028830758227,1.1815391118124763,1.2641736405228825
1763310,1116061,1.343268382228916,1.3637155094944273,1.3734007095522636,1.3761893604459925,1.3708471705927028,1.3298199906516508,1.1753613644838752,1.0494071762598622,1.0686970987288418,1.077464149642288,1.017568158911805,0.9509985496542762,0.9177539654202697,0.8957086188029217,0.8503587185334415,0.7839635542962007,0.8372566001371623,0.9223855673232858,0.9864483172363383,1.0530419020877184,1.1191041907279313,1.1852420181530758,1.2470773782687332,1.3049215483660177
1697934,1722152,1.3189548317555941,1.3481650135634675,1.3620010136460907,1.365984800637132,1.3583531008467182,1.2997428437880725,1.0790876635483932,0.8991531089426605,0.9267101410412024,0.9392344994889831,0.8536687984454358,0.758569356648966,0.7110770934575281,0.679583741147031,0.6147981693334879,0.5199479347088583,0.5960808573388032,0.717693667604694,0.8092118817661977,0.9043455744110263,0.9987202724684735,1.0932028830758227,1.1815391118124763,1.2641736405228825
1697934,1801530,3.7108503149311534,3.7429815149198142,3.7582011150106998,3.762583280700845,3.75418841093139,3.6897171281668797,3.4469964299032325,3.2490684198369264,3.2793811551453227,3.293157949437881,3.199035678289979,3.0944262923138623,3.042184802803281,3.0075421152617343,2.9362779862668367,2.831942728179744,2.9156889430726833,3.0494630343651634,3.150133069942817,3.254780131852129,3.358592299715321,3.462523171383405,3.5596930229937236,3.650591004575171
1697934,1116061,4.0946412812822714,4.132614517632507,4.150601317739917,4.155780240828271,4.145859031100733,4.069665696924494,3.7828139626129107,3.548899041625458,3.5847231833535624,3.6010048493356774,3.489769437979066,3.366140163643655,3.304400221494786,3.26345886349114,3.1792376201335335,3.055932315121515,3.1549051145404436,3.3130017678861017,3.4319754462960566,3.5556492467343337,3.678336354209015,3.801163747998569,3.9160008453562183,4.023425732679747
1722152,346998,1.3594774158777971,1.3740825067817337,1.3810005068230453,1.382992400318566,1.379176550423359,1.3498714218940362,1.2395438317741965,1.1495765544713303,1.163355070520601,1.1696172497444914,1.1268343992227179,1.079284678324483,1.055538546728764,1.0397918705735154,1.0073990846667438,0.9599739673544291,0.9980404286694016,1.058846833802347,1.1046059408830988,1.1521727872055132,1.1993601362342368,1.2466014415379114,1.290769555906238,1.3320868202614413
346998,1712596,2.85411869716007,2.9066970244142416,2.9316018245629634,2.938772641146838,2.925035581524093,2.8195371188185305,2.422357794387108,2.0984755960967894,2.1480782538741643,2.1706220990801697,2.0166038372017847,1.845424841968139,1.7599387682235508,1.7032507340646559,1.5866367048002783,1.415906282475945,1.552945543209846,1.7718486016884494,1.936581387179156,2.1078220339398475,2.2776964904432524,2.447765189536481,2.606770401262457,2.755512552941189
1799911,1748966,3.7461470578313274,3.9097240759554177,3.987205676418108,4.009514883567939,3.9667773647416222,3.6385599252132064,2.4028909158710015,1.3952574100788988,1.5495767898307333,1.6197131971383047,1.1405452712944402,0.6079883972342097,0.34203172336215726,0.16566895042337393,-0.19713025173246823,-0.7282915656303945,-0.3019471989027016,0.37908453858628643,0.8915865378907069,1.4243352167017473,1.9528335258234515,2.481936145224607,2.9766190261498666,3.4393723869281425
1799911,1761106,10.362621846471608,10.736512173612388,10.913612974669965,10.964605448155293,10.866919690837998,10.116708400487331,7.292322093419436,4.989159794466058,5.341889805327394,5.502201593458986,4.406960620101581,3.1896877651067683,2.581786796256363,2.1786718866820003,1.3494165674686478,0.13533356427338816,1.1098349739366853,2.666478945340087,3.837912086607334,5.05562335246114,6.263619487596464,7.472996903370534,8.603700631199699,9.6614225986929
1761106,1602213,72.55451732964715,72.93132867496873,73.10981307603457,73.161203928219,73.06275500092266,72.30668268486613,69.46023085977427,67.13907510536032,67.49456081943151,67.65612504340788,66.55232749994612,65.32554470077166,64.71289450560211,64.3066302607967,63.47089638440199,62.247328357744266,63.22944305967056,64.79824831210055,65.97883327478395,67.20605790990223,68.4234915148433,69.6423171916781,70.78185454238094,71.84783996274518
1761106,1244123,26.338308295998285,26.720961677681423,26.90221327876379,26.95440088834643,26.85442562109201,26.08663125362375,23.196048392483952,20.838905727148852,21.199902847639752,21.36397194330568,20.24306125963521,18.997258572101455,18.375109924293618,17.962547009026107,17.11385601826869,15.871317944686043,16.868659231138324,18.46178704562149,19.66067565113719,20.906927024784444,22.143235569337,23.38095776829328,24.53816236474344,25.62067469084976
492484,264548,1.7139947455249631,2.1054111817504655,2.2908135828576173,2.34419632853757,2.241931551346026,1.4565541067601733,-1.5002253084515305,-3.911348340168348,-3.5420841100478864,-3.374257706847626,-4.52083810083116,-5.795170620903854,-6.431566947669123,-6.853577868629784,-7.7217045309312615,-8.9926976749013,-7.972516511660035,-6.342904854097099,-5.1165607843329495,-3.8417693028922466,-2.577148348922454,-1.3110813667839745,-0.12737590171281798,0.9799267830066276
264548,732070,48.24366701471601,48.58834716004891,48.75161196102387,48.798620647518156,48.70856658999127,48.016965556699255,45.41323442987104,43.290006685523394,43.61517966428619,43.76296709397,42.75329182165614,41.631118408457795,41.07070970279883,40.699088145534965,39.93461839813516,38.815385629564524,39.713754116597876,41.148785277735385,42.22870020484113,43.351277778050104,44.464899215127986,45.579794020294706,46.62216151938722,47.59724895817001
732070,210723,31.127325103571426,31.369769612576775,31.48460841326255,31.51767384528819,31.454330737027757,30.967865603441,29.136427607451658,27.642970804224078,27.871694170641973,27.975646345758555,27.26545102709711,26.476125660186412,26.08193987569748,25.82054505152035,25.282824805467943,24.49556785808352,25.127471115912062,26.136857441118956,26.896458618659437,27.686068267611514,28.469378261488323,29.253583929529324,29.98677462804355,30.67264121633992
732070,1617560,30.81935346424269,31.172796664117953,31.340212265117696,31.388416087709295,31.29607252024529,30.586888409835677,27.916960728935557,25.73975261820619,26.073192706598547,26.224737443816693,25.189392461189772,24.038689215452486,23.46403283083609,23.082963267879073,22.2990578489352,21.15137000997718,22.072578373799516,23.544093378016797,24.65146376937099,25.802581450373417,26.944515296868527,28.087754885217453,29.15662325293096,30.156501050326877
732070,294323,31.2813109232358,31.46825608680619,31.556806487334978,31.582302724077643,31.533459845418996,31.15835420024366,29.746161046709716,28.594579897233025,28.770944902663693,28.85110079672949,28.303480310050787,27.69484388255338,27.390893398128178,27.189335943340996,26.77470828373432,26.167666782136692,26.654917486968337,27.43323947267004,28.018956043303664,28.627811676230564,29.231809743798227,29.836498451685262,30.401850315599845,30.930711299346445
251243,267203,41.00287867560241,41.14600856646099,41.213804966865844,41.23332552312195,41.19593019414892,40.90873993456155,39.82752955138712,38.94585023381904,39.08087969110189,39.142249047496016,38.72297711238264,38.25698984757993,38.02427775794189,37.86996033162045,37.55251102973409,37.0877448800734,37.46079620096013,38.056698971263,38.505138220654366,38.97129331461403,39.43372933509552,39.896694127071534,40.32954164788113,40.734450838562125
267203,331508,28.546545690318425,29.03435572650991,29.26541692788972,29.33194617064011,29.204496784140197,28.225705491260815,24.54076398125817,21.535856919342436,21.996059355388084,22.20521614146602,20.776268934038782,19.188108256037737,18.394987460740722,17.869048477155424,16.787129427869253,15.203130509637935,16.47455031755802,18.505484248998393,20.033838425495503,21.622571092664145,23.19862855022351,24.776488147366244,26.251703167268357,27.631699796732143
331508,232792,30.279096635111884,30.86330027126935,31.140020272921817,31.21969601274264,31.067062016934365,29.89485687576145,25.481753270967864,21.883062178853212,22.434202820824048,22.684689989779663,20.973375968908716,19.07138713297932,18.121541869150562,17.49167482294062,16.195963386669757,14.298958694177163,15.821617146776067,18.253873352093883,20.084237635323955,21.986911488220528,23.87440544936947,25.764057661516453,27.530782236249525,29.18347281045765
331508,355581,190.32511081544752,190.96481379703994,191.2678221988494,191.35506713395318,191.18793290854313,189.9043682789588,185.0720198317098,181.13145308584427,181.73495208880232,182.00923553880872,180.13534668595503,178.05266891061234,177.01258834671987,176.32288393111997,174.9040799084034,172.826859770124,174.4941707757198,177.1574913205428,179.16174021067974,181.24516807960148,183.31197396705957,185.38114313936052,187.3157065486932,189.12540272745113
331508,357850,76.6437998922117,77.09655771023374,77.3110157115144,77.37276440987554,77.25447306312412,76.34601407871511,72.92585878500009,70.13687318861123,70.56400718613862,70.75813474207924,69.43186637590425,67.95782502805896,67.22169494859168,66.73354798777898,65.72937162466906,64.25919298798729,65.43925328875144,67.32425184787274,68.74278416737606,70.2173564033709,71.68016422326133,73.14464468767524,74.51385623309338,75.79469142810467
232792,184790,28.65217016402755,29.31816230924706,29.63362311113087,29.72445345452661,29.550450699305177,28.214136838368056,23.183198728903367,19.080690883892665,19.708991215739417,19.994546588348815,18.04364860455594,15.875381331596428,14.792557730831643,14.07450929815231,12.597398260803526,10.43481291136197,12.170643547324715,14.943415621387025,17.03003090426931,19.199079096571403,21.350822212281198,23.50502573412876,25.51909174932446,27.403159003921726
232792,293531,72.73556249789158,73.08316366140527,73.24781206238849,73.29521912758187,73.20440190007595,72.50693984107807,69.88114319622588,67.73992199641766,68.06785067839031,68.21689054391891,67.19865870150069,66.0669753441227,65.50181741214459,65.12704651964967,64.35609821506851,63.22738042303541,64.13336220233177,65.58055464449586,66.66962139301776,67.80171233549122,68.92477124237485,70.0491143086023,71.10031543056847,72.08366632222231
1116061,1823117,7.932550944793462,8.028944544759444,8.0746033450321,8.087749842102538,8.06256523279417,7.869151384500641,7.140989289709699,6.547205259510781,6.638143465435969,6.679473848313645,6.39710703486994,6.0832788769415895,5.926554408409844,5.822626345785204,5.608833958800512,5.295828184539234,5.547066829218052,5.948389103095492,6.250399209828454,6.564340395556388,6.875776899145964,7.1875695141502165,7.479079068981173,7.751773013725514
1823117,1788318,17.71634191114458,17.818577547472138,17.867003547761318,17.880946802229964,17.854235852963516,17.649099953258254,16.876806822419375,16.24703588129931,16.34348549364421,16.38732074821144,16.087840794559025,15.75499274827138,15.588769827101348,15.478543094014608,15.251793592667209,14.919817771481004,15.186283000685812,15.61192783661643,15.932241586181693,16.26520951043859,16.595520953639657,16.92621009076538,17.235386891343666,17.52460774183009
1823117,1789184,0.7111160699225513,0.9594026152894743,1.077008615991772,1.1108708054156229,1.0460013571971059,0.5478141721986174,-1.3277548598386573,-2.8571985739873846,-2.6229638011497785,-2.5165067543436432,-3.243815213213795,-4.0521604684837875,-4.45584470561101,-4.7235382002502355,-5.274215560665352,-6.080442554974704,-5.433312712620172,-4.399603825360099,-3.621699004987319,-2.8130626175062754,-2.0108776840179745,-1.207775493855506,-0.4569175495939517,0.24547594444450271
771454,672610,4.935163865404475,4.958532010850774,4.969600810916873,4.972787840509706,4.966682480677375,4.919794275030458,4.743270130838715,4.5993224871541285,4.621368112832962,4.631387599591187,4.562935038756349,4.486855485319173,4.448861674766023,4.423666992917624,4.37183853546679,4.295958347767087,4.3568646858710425,4.454154934083755,4.527369505412958,4.603476459528821,4.678976217974779,4.754562306460659,4.825231289449981,4.891338912418306
672610,407721,1.2946412812822725,1.3326145176325077,1.350601317739918,1.3557802408282718,1.3458590311007337,1.2696656969244944,0.9828139626129112,0.7488990416254587,0.7847231833535632,0.801004849335678,0.6897694379790665,0.5661401636436558,0.5044002214947866,0.4634588634911403,0.3792376201335341,0.2559323151215156,0.35490511454044427,0.5130017678861023,0.6319754462960571,0.7556492467343342,0.8783363542090156,1.0011637479985696,1.1160008453562191,1.2234257326797473
1660676,980627,1.2946412812822725,1.3326145176325077,1.350601317739918,1.3557802408282718,1.3458590311007337,1.2696656969244944,0.9828139626129112,0.7488990416254587,0.7847231833535632,0.801004849335678,0.6897694379790665,0.5661401636436558,0.5044002214947866,0.4634588634911403,0.3792376201335341,0.2559323151215156,0.35490511454044427,0.5130017678861023,0.6319754462960571,0.7556492467343342,0.8783363542090156,1.0011637479985696,1.1160008453562191,1.2234257326797473
980627,983396,11.892028360671258,12.003027051541176,12.055603851855144,12.070742242421101,12.041741783217528,11.819022806394676,10.980533121483894,10.29678181398211,10.401498535956568,10.449091098058135,10.123941434092655,9.76256355526607,9.582092955138606,9.462418216358717,9.216233043467254,8.855802151893661,9.145107257887453,9.607235936897837,9.955005150711552,10.3165131827619,10.6751370353802,11.034170955688126,11.369848624887409,11.683859833986954
980627,983236,12.06222321398451,12.111880523057895,12.135401723198354,12.142174161083124,12.129200271439421,12.029562834439723,11.654449028032268,11.348560285202522,11.395407239770044,11.41669864913127,11.27123695735724,11.109567906303242,11.028831058877797,10.975292359949952,10.86515688786693,10.703911489005058,10.833337457475965,11.04007923492798,11.195660199002536,11.357387476498744,11.517824463196405,11.678444901228898,11.82861649008121,11.9690951888889
980627,980897,5.867714810197936,5.9874765556102165,6.044204155948972,6.060537682612241,6.029247713471545,5.788945659531097,4.884259420548412,4.146527746664908,4.2595115782689295,4.310861447904831,3.9600420736262865,3.5701343622607604,3.375416083175865,3.2462933387028268,2.9806724942672997,2.591786532306318,2.903931515089093,3.4025440371792453,3.77776871524141,4.167816855085208,4.554753117120741,4.942131820610873,5.304310358431152,5.643111926143819
980627,980760,1.413596113037867,1.4807795311959755,1.512602331386009,1.521765041465404,1.5042121319474524,1.3694085407125671,0.8619016261613046,0.4480521505681194,0.511433324394766,0.5402393488246613,0.34343823642450255,0.12470952029262206,0.01547731495231508,-0.05695739536182831,-0.20596421053297753,-0.42411975016962566,-0.24901402812075224,0.030695435490796452,0.24118732806225496,0.45999482114536083,0.6770566266774893,0.8943666310743926,1.0975399571686957,1.2875993732026303
983396,1678938,17.27843224763339,17.3222475203452,17.343001520469134,17.348977200955698,17.337529651270078,17.24961426568211,16.91863149532259,16.648729663413988,16.6900652115618,16.708851749233474,16.580503197668154,16.437854034973448,16.36661564018629,16.319375611720545,16.222197254000232,16.079921902063287,16.194121286008205,16.37654050140704,16.513817822649294,16.656518361616538,16.79808040870271,16.939804324613732,17.072308667718712,17.196260460784323
983396,1755117,5.173073528915665,5.25486203797771,5.293602838209055,5.304757441783971,5.283388682370812,5.119279962606604,4.501445457935501,3.99762870503945,4.074788394915368,4.109856598569153,3.870272635647221,3.6039941986171056,3.4710158616810793,3.3828344752116877,3.2014348741337666,2.9358542171848034,3.14902640054865,3.489542269293144,3.745793268945354,4.012167608350874,4.276416762911726,4.540968072612304,4.788309513074934,5.0196861934640715
1758324,982293,7.32444642796902,7.423761046115789,7.470803446396708,7.484348322166249,7.4584005428788425,7.259125668879447,6.508898056064536,5.897120570405046,5.990814479540088,6.033397298262543,5.742473914714481,5.419135812606484,5.257662117755595,5.150584719899905,4.930313775733858,4.607822978010118,4.866674914951931,5.28015846985596,5.591320398005072,5.914774952997489,6.23564892639281,6.556889802457797,6.857232980162419,7.138190377777801
982293,1662985,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
1662985,1812043,40.1406554616179,40.23412804340309,40.27840324366748,40.29115136203882,40.26672992270949,40.079177100121825,39.37308052335485,38.79728994861651,38.885472451331836,38.925550398364734,38.65174015502539,38.347421941276686,38.19544669906408,38.09466797167049,37.88735414186715,37.58383339106834,37.827458743484165,38.21661973633501,38.50947802165182,38.813905838115275,39.115904871899104,39.41824922584262,39.700925157799915,39.965355649673214
1725418,1801530,23.889282562564542,23.965229035265015,24.001202635479835,24.01156048165654,23.991718062201464,23.839331393848987,23.26562792522582,22.797798083250914,22.869446366707123,22.902009698671353,22.67953887595813,22.43228032728731,22.308800442989572,22.22691772698228,22.058475240267065,21.81186463024303,22.009810229080887,22.3260035357722,22.56395089259211,22.811298493468666,23.05667270841803,23.302327495997137,23.532001690712438,23.746851465359494
1725418,1786328,21.554118697160067,21.606697024414242,21.631601824562964,21.638772641146836,21.62503558152409,21.51953711881853,21.122357794387106,20.79847559609679,20.848078253874164,20.87062209908017,20.716603837201784,20.54542484196814,20.45993876822355,20.403250734064656,20.286636704800276,20.115906282475944,20.252945543209844,20.47184860168845,20.636581387179156,20.807822033939846,20.97769649044325,21.14776518953648,21.306770401262458,21.455512552941187
1451397,1360672,71.23529674290019,71.36674256103561,71.42900456140741,71.4469316028671,71.41258895381024,71.14884279704634,70.15589448596778,69.34618899024198,69.47019563468542,69.52655524770043,69.14150959300447,68.71356210492036,68.49984692055888,68.35812683516164,68.0665917620007,67.63976570618988,67.98236385802463,68.52962150422113,68.9414534679479,69.36955508484962,69.79424122610814,70.21941297384122,70.61692600315615,70.98878138235298
1451397,1819002,101.69189548317557,101.69481650135636,101.69620010136462,101.69659848006373,101.69583531008469,101.68997428437882,101.66790876635486,101.64991531089429,101.65267101410414,101.65392344994892,101.64536687984456,101.63585693566492,101.63110770934577,101.62795837411473,101.62147981693336,101.6119947934709,101.6196080857339,101.63176936676048,101.64092118817663,101.65043455744112,101.65987202724686,101.6693202883076,101.67815391118127,101.6864173640523
1819002,1536149,18.991895483175558,18.994816501356347,18.996200101364607,18.996598480063714,18.995835310084672,18.989974284378807,18.96790876635484,18.949915310894266,18.95267101410412,18.9539234499489,18.945366879844542,18.935856935664898,18.931107709345753,18.927958374114702,18.92147981693335,18.911994793470885,18.91960808573388,18.93176936676047,18.94092118817662,18.950434557441103,18.95987202724685,18.969320288307582,18.97815391118125,18.98641736405229
1536149,157100,39.05974317086919,39.290503607151386,39.39980800780411,39.43127992503334,39.37098949668907,38.90796846592577,37.1647925420323,35.74330956064701,35.961010114225495,36.059952545962965,35.38398350771894,34.632697917526826,34.25750903831447,34.00871155506154,33.49690553773455,32.747588684199975,33.34903877297654,34.30977997407708,35.03277386595296,35.784330037847106,36.52989015250094,37.276302776299,37.97415898331856,38.62697176013077
1536149,109296,14.270327730808951,14.31706402170155,14.339201621833746,14.345575681019412,14.33336496135475,14.239588550060917,13.88654026167743,13.598644974308257,13.642736225665924,13.662775199182374,13.525870077512698,13.373710970638346,13.297723349532045,13.247333985835251,13.143677070933581,12.991916695534174,13.113729371742085,13.30830986816751,13.454739010825916,13.606952919057642,13.757952435949559,13.909124612921318,14.050462578899962,14.182677824836613
157100,355581,72.70863602680723,73.13802569938296,73.34141490059753,73.39997656936583,73.28779058244675,72.42621980368466,69.18258865416138,66.5375507014571,66.94263907330567,67.12674714248804,65.8689313371479,64.4709695427398,63.772833273825654,63.309880994861345,62.35753308920226,60.96323464022021,62.0823886028804,63.870096913789,65.2154146619631,66.61387994384208,68.00118800528655,69.39008238121458,70.68862494364339,71.90335251568636
342866,1533628,65.03556249789158,65.38316366140526,65.54781206238849,65.59521912758187,65.50440190007595,64.80693984107806,62.18114319622588,60.03992199641766,60.36785067839031,60.5168905439189,59.49865870150069,58.36697534412269,57.80181741214459,57.42704651964967,56.65609821506851,55.52738042303541,56.433362202331764,57.88055464449586,58.96962139301775,60.101712335491214,61.224771242374835,62.34911430860229,63.40031543056847,64.3836663222223
342866,355581,72.37333928390706,72.67128313834738,72.81241033919012,72.85304496649876,72.77520162863652,72.17737700663834,69.92669416819362,68.09136171121514,68.37244343862027,68.50019189478763,67.62742174414345,66.65740743781946,66.1729863532668,65.85175415969972,65.19094132720159,64.22346893403036,65.00002474485579,66.24047540956788,67.17396119401522,68.14432485899248,69.10694677917843,70.0706694073734,70.97169894048726,71.8145711333334
